<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.26	00:00:00	147.776	147.897	146.976	147.563	50657	0	20
2025.08.26	12:00:00	147.562	147.711	147.088	147.397	46150	0	20
2025.08.27	00:00:00	147.276	147.991	147.24	147.904	31719	0	20
2025.08.27	12:00:00	147.905	148.175	147.281	147.371	45105	0	20
2025.08.28	00:00:00	147.322	147.478	146.987	147.176	35780	0	20
2025.08.28	12:00:00	147.173	147.222	146.652	146.922	50176	0	20
2025.08.29	00:00:00	146.772	147.185	146.753	146.942	35825	0	20
2025.08.29	12:00:00	146.943	147.397	146.753	147.031	52677	0	20
2025.09.01	00:00:00	147.029	147.363	146.77	146.971	39102	0	20
2025.09.01	12:00:00	146.97	147.294	146.923	147.161	31484	0	20
2025.09.02	00:00:00	147.16	148.778	147.034	148.426	54267	0	20
2025.09.02	12:00:00	148.427	148.935	147.925	148.347	77226	0	20
2025.09.03	00:00:00	148.346	149.126	148.226	148.574	41270	0	20
2025.09.03	12:00:00	148.575	148.788	147.869	148.062	59510	0	20
2025.09.04	00:00:00	148.059	148.405	147.78	148.207	44131	0	20
2025.09.04	12:00:00	148.206	148.768	148.017	148.477	53179	0	20
2025.09.05	00:00:00	148.463	148.507	148.072	148.153	32682	0	20
2025.09.05	12:00:00	148.152	148.241	146.806	147.394	76974	0	20
2025.09.08	00:00:00	148.103	148.565	147.452	147.676	51644	0	20
2025.09.08	12:00:00	147.676	147.868	147.328	147.418	44173	0	20
2025.09.09	00:00:00	147.417	147.507	146.547	146.613	44076	0	20
2025.09.09	12:00:00	146.611	147.456	146.296	147.398	58102	0	20
2025.09.10	00:00:00	147.396	147.575	147.209	147.507	34830	0	20
2025.09.10	12:00:00	147.508	147.639	147.048	147.448	47843	0	20
2025.09.11	00:00:00	147.443	147.852	147.268	147.838	27040	0	20
2025.09.11	12:00:00	147.837	148.173	146.974	147.194	61117	0	20
2025.09.12	00:00:00	147.196	147.916	147.104	147.884	30921	0	20
2025.09.12	12:00:00	147.885	148.062	147.451	147.661	40999	0	20
2025.09.15	00:00:00	147.538	147.754	147.327	147.395	27390	0	20
2025.09.15	12:00:00	147.396	147.467	147.219	147.341	41271	0	20
2025.09.16	00:00:00	147.323	147.528	146.681	146.985	38230	0	20
2025.09.16	12:00:00	146.984	147.248	146.267	146.432	60394	0	20
2025.09.17	00:00:00	146.434	146.671	146.201	146.441	30853	0	20
2025.09.17	12:00:00	146.441	147.037	145.47	146.92	73533	0	20
2025.09.18	00:00:00	146.877	147.521	146.756	147.422	45649	0	20
2025.09.18	12:00:00	147.422	148.255	147.148	147.98	64240	0	20
2025.09.19	00:00:00	147.974	148.101	147.181	147.844	57316	0	20
2025.09.19	12:00:00	147.843	148.272	147.74	147.964	50248	0	20
2025.09.22	00:00:00	147.868	148.364	147.806	147.842	35542	0	20
2025.09.22	12:00:00	147.841	147.972	147.644	147.688	44220	0	20
2025.09.23	00:00:00	147.683	147.852	147.526	147.554	30685	0	20
2025.09.23	12:00:00	147.554	147.915	147.449	147.562	54348	0	20
2025.09.24	00:00:00	147.53	148.28	147.503	148.254	31481	0	20
2025.09.24	12:00:00	148.255	148.905	148.203	148.881	39745	0	20
2025.09.25	00:00:00	148.836	148.852	148.548	148.73	27118	0	20
2025.09.25	12:00:00	148.732	149.918	148.674	149.787	52184	0	20
2025.09.26	00:00:00	149.787	149.948	149.605	149.742	29063	0	20
2025.09.26	12:00:00	149.742	149.942	149.394	149.499	47432	0	20
2025.09.29	00:00:00	149.398	149.503	148.461	148.518	34241	0	20
2025.09.29	12:00:00	148.518	148.804	148.461	148.581	44863	0	20
2025.09.30	00:00:00	148.538	148.836	147.828	147.845	40850	0	20
2025.09.30	12:00:00	147.844	148.091	147.641	147.908	52091	0	20
2025.10.01	00:00:00	147.747	148.215	146.891	147.14	45325	0	20
2025.10.01	12:00:00	147.139	147.255	146.578	147.061	72004	0	20
2025.10.02	00:00:00	147.02	147.368	146.714	146.786	38532	0	20
2025.10.02	12:00:00	146.788	147.505	146.588	147.244	47579	0	20
2025.10.03	00:00:00	147.175	147.806	147.082	147.319	34985	0	20
2025.10.03	12:00:00	147.319	147.534	147.057	147.469	49580	0	20
2025.10.06	00:00:00	149.477	150.425	149.028	150.357	69539	0	20
2025.10.06	12:00:00	150.358	150.467	149.742	150.338	57424	0	20
2025.10.07	00:00:00	150.238	150.821	150.19	150.783	35695	0	20
2025.10.07	12:00:00	150.782	152.033	150.696	151.88	51201	0	20
2025.10.08	00:00:00	151.877	152.775	151.725	152.734	49255	0	20
2025.10.08	12:00:00	152.734	152.988	152.363	152.681	50245	0	20
2025.10.09	00:00:00	152.598	153.209	152.397	152.791	46455	0	20
2025.10.09	12:00:00	152.79	153.221	152.099	153.059	69088	0	20
2025.10.10	00:00:00	152.951	153.262	152.366	152.635	50387	0	20
2025.10.10	12:00:00	152.635	152.836	151.154	151.162	83012	0	20
2025.10.13	00:00:00	151.847	152.438	151.712	152.33	55046	0	20
2025.10.13	12:00:00	152.331	152.438	151.968	152.28	47907	0	20
2025.10.14	00:00:00	152.144	152.603	151.606	151.966	60845	0	20
2025.10.14	12:00:00	151.965	152.152	151.593	151.818	71513	0	20
2025.10.15	00:00:00	151.714	151.861	150.888	151.208	45435	0	20
2025.10.15	12:00:00	151.208	151.727	151.028	151.038	67542	0	20
2025.10.16	00:00:00	151.02	151.372	150.501	151.232	51492	0	20
2025.10.16	12:00:00	151.231	151.388	150.202	150.408	82362	0	20
2025.10.17	00:00:00	150.344	150.422	149.367	149.77	66729	0	20
2025.10.17	12:00:00	149.765	150.627	149.594	150.615	90403	0	20
2025.10.20	00:00:00	150.364	151.19	150.317	150.573	49303	0	20
2025.10.20	12:00:00	150.57	150.846	150.263	150.727	45656	0	20
2025.10.21	00:00:00	150.61	151.668	150.459	151.599	58377	0	20
2025.10.21	12:00:00	151.597	152.166	151.446	151.915	60143	0	20
2025.10.22	00:00:00	151.853	151.949	151.478	151.678	41543	0	20
2025.10.22	12:00:00	151.679	152.035	151.494	151.94	62252	0	20
2025.10.23	00:00:00	151.893	152.64	151.809	152.6	36353	0	20
2025.10.23	12:00:00	152.598	152.787	152.446	152.57	41187	0	20
2025.10.24	00:00:00	152.476	153.052	152.464	152.94	32240	0	20
2025.10.24	12:00:00	152.94	153.009	152.218	152.868	46671	0	20
2025.10.26	12:00:00	152.744	153.044	152.744	153.012	631	0	29
2025.10.27	00:00:00	153.01	153.247	152.645	152.739	40327	0	20
2025.10.27	12:00:00	152.742	153.186	152.554	152.754	38495	0	20
2025.10.28	00:00:00	152.758	152.805	151.748	151.904	53360	0	20
2025.10.28	12:00:00	151.905	152.36	151.815	152.009	45488	0	20
2025.10.29	00:00:00	151.994	152.534	151.527	152.222	47195	0	20
2025.10.29	12:00:00	152.221	153.05	151.854	152.63	60744	0	20
2025.10.30	00:00:00	152.629	153.88	152.148	153.77	64998	0	20
2025.10.30	12:00:00	153.767	154.433	153.764	154.045	49681	0	20
2025.10.31	00:00:00	154.034	154.401	153.642	154.13	39988	0	20
2025.10.31	12:00:00	154.13	154.243	153.881	153.99	41672	0	20
2025.11.03	00:00:00	153.948	154.275	153.933	154.155	25682	0	20
2025.11.03	12:00:00	154.155	154.286	153.903	154.197	34404	0	20
2025.11.04	00:00:00	154.198	154.472	153.321	153.473	40150	0	20
2025.11.04	12:00:00	153.473	153.681	153.305	153.65	38032	0	20
2025.11.05	00:00:00	153.649	153.74	152.948	153.677	46888	0	20
2025.11.05	12:00:00	153.678	154.345	153.553	154.102	37757	0	20
2025.11.06	00:00:00	154.105	154.131	153.521	153.709	28826	0	20
2025.11.06	12:00:00	153.709	153.763	152.82	153.052	43100	0	20
2025.11.07	00:00:00	153.049	153.53	152.809	153.482	40492	0	20
2025.11.07	12:00:00	153.482	153.585	152.998	153.428	58881	0	20
2025.11.10	00:00:00	153.631	154.221	153.387	154.148	46777	0	20
2025.11.10	12:00:00	154.149	154.239	153.881	154.131	36697	0	20
2025.11.11	00:00:00	154.131	154.486	153.913	154.32	36290	0	20
2025.11.11	12:00:00	154.321	154.352	153.655	154.133	40519	0	20
2025.11.12	00:00:00	154.131	154.897	154.03	154.833	42142	0	20
2025.11.12	12:00:00	154.833	155.035	154.486	154.77	42106	0	20
2025.11.13	00:00:00	154.767	155.007	154.313	154.518	40840	0	20
2025.11.13	12:00:00	154.519	154.754	154.117	154.533	59609	0	20
2025.11.14	00:00:00	154.531	154.734	154.3	154.68	47024	0	20
2025.11.14	12:00:00	154.683	154.753	153.606	154.524	70899	0	20
2025.11.17	00:00:00	154.5	154.821	154.405	154.743	37516	0	20
2025.11.17	12:00:00	154.744	155.294	154.684	155.217	38561	0	20
2025.11.18	00:00:00	155.216	155.368	154.805	155.223	56171	0	20
2025.11.18	12:00:00	155.224	155.723	155.041	155.478	71755	0	20
2025.11.19	00:00:00	155.481	155.956	155.203	155.943	53783	0	20
2025.11.19	12:00:00	155.942	157.172	155.925	157.124	64778	0	20
2025.11.20	00:00:00	157.123	157.768	156.867	157.169	54864	0	21
2025.11.20	12:00:00	157.168	157.882	157.14	157.447	87776	0	21
2025.11.21	00:00:00	157.448	157.531	156.554	156.75	61323	0	21
2025.11.21	12:00:00	156.75	156.955	156.188	156.392	88435	0	21
2025.11.24	00:00:00	156.269	156.924	156.269	156.736	38270	0	21
2025.11.24	12:00:00	156.737	157.176	156.688	156.866	44593	0	21
2025.11.25	00:00:00	156.824	156.971	156.132	156.289	38805	0	21
2025.11.25	12:00:00	156.29	156.509	155.791	156.027	63618	0	21
2025.11.26	00:00:00	155.901	156.491	155.641	156.442	57107	0	21
2025.11.26	12:00:00	156.441	156.726	156.276	156.442	55439	0	21
2025.11.27	00:00:00	156.442	156.454	155.71	156.346	37983	0	21
2025.11.27	12:00:00	156.345	156.378	156.222	156.254	21266	0	21
2025.11.28	00:00:00	156.252	156.57	156.079	156.305	153129	0	21
2025.11.28	12:00:00	156.305	156.379	155.97	156.158	86474	0	21
2025.12.01	00:00:00	156.043	156.139	155.248	155.276	55068	0	21
2025.12.01	12:00:00	155.276	155.512	154.654	155.418	57335	0	21
2025.12.02	00:00:00	155.417	156.074	155.393	155.952	36004	0	21
2025.12.02	12:00:00	155.953	156.169	155.742	155.789	52916	0	21
2025.12.03	00:00:00	155.788	155.892	155.499	155.611	30749	0	21
2025.12.03	12:00:00	155.61	155.632	155.001	155.199	57367	0	21
2025.12.04	00:00:00	155.211	155.53	154.761	154.802	46660	0	21
2025.12.04	12:00:00	154.805	155.13	154.497	155.064	60199	0	21
2025.12.05	00:00:00	155.064	155.22	154.332	154.904	43966	0	21
2025.12.05	12:00:00	154.905	155.482	154.878	155.341	54388	0	21
2025.12.08	00:00:00	155.146	155.532	154.888	155.465	40602	0	21
2025.12.08	12:00:00	155.464	155.973	155.381	155.905	52423	0	21
2025.12.09	00:00:00	155.901	156.42	155.732	156.074	39233	0	21
2025.12.09	12:00:00	156.075	156.943	156.034	156.84	55221	0	21
2025.12.10	00:00:00	156.842	156.924	156.547	156.807	29074	0	21
2025.12.10	12:00:00	156.808	156.847	155.783	155.992	59863	0	21
2025.12.11	00:00:00	155.851	156.152	155.477	155.853	46799	0	21
2025.12.11	12:00:00	155.853	155.937	154.936	155.551	61264	0	21
2025.12.12	00:00:00	155.551	155.9	155.435	155.876	33665	0	21
2025.12.12	12:00:00	155.877	156.116	155.663	155.799	49113	0	21
2025.12.15	00:00:00	155.743	155.975	154.929	154.955	38145	0	21
2025.12.15	12:00:00	154.956	155.388	154.826	155.182	43507	0	21
2025.12.16	00:00:00	155.186	155.286	154.673	154.825	46407	0	21
2025.12.16	12:00:00	154.824	154.987	154.381	154.687	69821	0	21
2025.12.17	00:00:00	154.687	155.586	154.497	155.52	46788	0	21
2025.12.17	12:00:00	155.521	155.738	155.341	155.652	50676	0	21
2025.12.18	00:00:00	155.645	155.944	155.412	155.923	36851	0	21
2025.12.18	12:00:00	155.919	155.963	155.271	155.527	58713	0	21
2025.12.19	00:00:00	155.521	157.201	155.418	157.188	55245	0	21
2025.12.19	12:00:00	157.191	157.767	156.92	157.714	58362	0	21
2025.12.22	00:00:00	157.664	157.691	157.218	157.446	43700	0	21
2025.12.22	12:00:00	157.446	157.452	156.695	157.031	47547	0	21
2025.12.23	00:00:00	157.031	157.046	155.641	155.956	51345	0	21
2025.12.23	12:00:00	155.955	156.532	155.855	156.194	52865	0	21
2025.12.24	00:00:00	156.147	156.269	155.544	155.822	51628	0	21
2025.12.24	12:00:00	155.825	156.059	155.667	155.958	38847	0	21
2025.12.26	00:00:00	156.19	156.457	156.074	156.448	11942	0	21
2025.12.26	12:00:00	156.452	156.72	156.215	156.551	45869	0	21
2025.12.29	00:00:00	156.442	156.53	156.04	156.316	46302	0	21
2025.12.29	12:00:00	156.317	156.411	155.905	156.022	45776	0	21
2025.12.30	00:00:00	156.023	156.327	155.844	155.912	37716	0	21
2025.12.30	12:00:00	155.916	156.554	155.732	156.372	39493	0	21
2025.12.31	00:00:00	156.372	156.641	156.258	156.619	25502	0	21
2025.12.31	12:00:00	156.618	156.983	156.541	156.814	37322	0	21
2026.01.02	00:00:00	156.901	156.986	156.756	156.902	14339	0	21
2026.01.02	12:00:00	156.901	156.989	156.55	156.854	40591	0	21
2026.01.05	00:00:00	156.688	157.285	156.676	156.915	46329	0	21
2026.01.05	12:00:00	156.914	156.965	156.104	156.333	55563	0	21
2026.01.06	00:00:00	156.333	156.785	156.152	156.366	42204	0	21
2026.01.06	12:00:00	156.365	156.737	156.269	156.606	48872	0	21
2026.01.07	00:00:00	156.582	156.797	156.284	156.452	35805	0	21
2026.01.07	12:00:00	156.452	156.789	156.351	156.732	46007	0	21
2026.01.08	00:00:00	156.731	156.942	156.448	156.732	34358	0	21
2026.01.08	12:00:00	156.735	157.06	156.652	156.839	38856	0	21
2026.01.09	00:00:00	156.839	157.724	156.644	157.697	35556	0	21
2026.01.09	12:00:00	157.699	158.174	157.358	157.922	63171	0	21
2026.01.12	00:00:00	158.072	158.194	157.505	157.883	39581	0	21
2026.01.12	12:00:00	157.883	158.189	157.696	158.091	39078	0	21
2026.01.13	00:00:00	158.093	159.037	157.882	158.879	44960	0	21
2026.01.13	12:00:00	158.88	159.179	158.568	159.093	52754	0	21
2026.01.14	00:00:00	159.094	159.442	158.661	158.749	41866	0	21
2026.01.14	12:00:00	158.751	158.811	158.091	158.38	63657	0	21
2026.01.15	00:00:00	158.365	158.72	158.181	158.387	45592	0	21
2026.01.15	12:00:00	158.385	158.867	158.334	158.567	44464	0	21
2026.01.16	00:00:00	158.558	158.695	157.951	158.183	39587	0	21
2026.01.16	12:00:00	158.184	158.255	157.81	158.085	45126	0	21
2026.01.19	00:00:00	157.883	158.154	157.413	157.913	54798	0	21
2026.01.19	12:00:00	157.914	158.143	157.815	158.056	26001	0	21
2026.01.20	00:00:00	158.059	158.59	157.545	157.72	58384	0	21
2026.01.20	12:00:00	157.72	158.288	157.456	158.123	69753	0	21
2026.01.21	00:00:00	158.118	158.268	157.809	157.993	41825	0	21
2026.01.21	12:00:00	157.994	158.521	157.735	158.249	64176	0	21
2026.01.22	00:00:00	158.241	158.882	158.168	158.684	42029	0	21
2026.01.22	12:00:00	158.685	158.847	158.226	158.356	49892	0	21
2026.01.23	00:00:00	158.356	159.212	157.289	157.994	55289	0	21
2026.01.23	12:00:00	157.992	158.327	155.603	155.719	71913	0	21
2026.01.26	00:00:00	154.633	155.333	153.387	153.659	92387	0	21
2026.01.26	12:00:00	153.658	154.333	153.293	154.129	69613	0	21
2026.01.27	00:00:00	154.129	154.866	153.165	153.728	48933	0	21
2026.01.27	12:00:00	153.736	154.179	152.08	152.111	96737	0	21
2026.01.28	00:00:00	152.111	153.056	152.087	152.703	66636	0	21
2026.01.28	12:00:00	152.703	154.035	152.334	153.389	89821	0	20
2026.01.29	00:00:00	153.388	153.448	152.755	153.305	64552	0	20
2026.01.29	12:00:00	153.304	153.526	152.67	153.062	93069	0	20
2026.01.30	00:00:00	153.058	154.276	152.854	154.268	87921	0	20
2026.01.30	12:00:00	154.269	154.783	153.785	154.755	108366	0	20
