<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.02	22:20:00	147.151	147.175	147.121	147.173	446	0	20
2025.10.02	22:40:00	147.174	147.242	147.157	147.227	548	0	20
2025.10.02	23:00:00	147.23	147.253	147.178	147.227	395	0	20
2025.10.02	23:20:00	147.226	147.237	147.199	147.211	291	0	20
2025.10.02	23:40:00	147.211	147.282	147.206	147.244	428	0	20
2025.10.03	00:00:00	147.175	147.237	147.175	147.213	47	0	48
2025.10.03	00:20:00	147.213	147.22	147.197	147.208	143	0	56
2025.10.03	00:40:00	147.209	147.209	147.181	147.196	184	0	55
2025.10.03	01:00:00	147.193	147.214	147.163	147.18	276	0	21
2025.10.03	01:20:00	147.18	147.198	147.154	147.188	292	0	20
2025.10.03	01:40:00	147.187	147.199	147.154	147.185	344	0	20
2025.10.03	02:00:00	147.182	147.196	147.098	147.103	570	0	20
2025.10.03	02:20:00	147.104	147.133	147.082	147.101	525	0	20
2025.10.03	02:40:00	147.1	147.158	147.097	147.145	675	0	20
2025.10.03	03:00:00	147.147	147.35	147.146	147.342	1193	0	20
2025.10.03	03:20:00	147.341	147.371	147.324	147.326	901	0	20
2025.10.03	03:40:00	147.326	147.345	147.238	147.342	1703	0	20
2025.10.03	04:00:00	147.346	147.6	147.171	147.509	2696	0	20
2025.10.03	04:20:00	147.508	147.673	147.474	147.65	1391	0	20
2025.10.03	04:40:00	147.651	147.654	147.474	147.5	1379	0	20
2025.10.03	05:00:00	147.501	147.645	147.489	147.57	1109	0	20
2025.10.03	05:20:00	147.572	147.676	147.571	147.66	938	0	20
2025.10.03	05:40:00	147.66	147.661	147.593	147.639	658	0	20
2025.10.03	06:00:00	147.643	147.757	147.627	147.725	899	0	20
2025.10.03	06:20:00	147.725	147.746	147.669	147.693	883	0	20
2025.10.03	06:40:00	147.694	147.694	147.604	147.618	494	0	20
2025.10.03	07:00:00	147.619	147.662	147.583	147.653	577	0	20
2025.10.03	07:20:00	147.653	147.725	147.648	147.716	461	0	20
2025.10.03	07:40:00	147.715	147.732	147.691	147.714	467	0	20
2025.10.03	08:00:00	147.713	147.764	147.577	147.594	1436	0	20
2025.10.03	08:20:00	147.595	147.694	147.562	147.619	1120	0	20
2025.10.03	08:40:00	147.627	147.806	147.605	147.773	985	0	20
2025.10.03	09:00:00	147.773	147.793	147.542	147.566	1686	0	20
2025.10.03	09:20:00	147.566	147.612	147.501	147.526	1139	0	20
2025.10.03	09:40:00	147.527	147.648	147.49	147.594	1243	0	20
2025.10.03	10:00:00	147.593	147.672	147.541	147.641	1135	0	20
2025.10.03	10:20:00	147.64	147.643	147.416	147.428	1943	0	20
2025.10.03	10:40:00	147.431	147.502	147.398	147.404	1276	0	20
2025.10.03	11:00:00	147.403	147.416	147.346	147.373	1501	0	20
2025.10.03	11:20:00	147.374	147.429	147.363	147.382	1208	0	20
2025.10.03	11:40:00	147.384	147.39	147.267	147.319	1508	0	20
2025.10.03	12:00:00	147.319	147.424	147.3	147.393	975	0	20
2025.10.03	12:20:00	147.394	147.395	147.314	147.327	1260	0	20
2025.10.03	12:40:00	147.326	147.396	147.305	147.359	975	0	20
2025.10.03	13:00:00	147.359	147.36	147.316	147.348	909	0	20
2025.10.03	13:20:00	147.346	147.38	147.317	147.328	555	0	20
2025.10.03	13:40:00	147.328	147.338	147.3	147.313	796	0	20
2025.10.03	14:00:00	147.312	147.411	147.297	147.368	964	0	20
2025.10.03	14:20:00	147.367	147.393	147.239	147.243	1216	0	20
2025.10.03	14:40:00	147.244	147.277	147.209	147.267	1268	0	20
2025.10.03	15:00:00	147.266	147.356	147.238	147.326	1176	0	20
2025.10.03	15:20:00	147.324	147.401	147.257	147.315	1980	0	20
2025.10.03	15:40:00	147.315	147.365	147.22	147.254	2338	0	20
2025.10.03	16:00:00	147.253	147.344	147.232	147.273	2112	0	20
2025.10.03	16:20:00	147.269	147.276	147.209	147.239	1794	0	20
2025.10.03	16:40:00	147.238	147.373	147.206	147.349	2112	0	20
2025.10.03	17:00:00	147.32	147.508	147.057	147.382	4826	0	20
2025.10.03	17:20:00	147.381	147.455	147.34	147.424	3497	0	20
2025.10.03	17:40:00	147.425	147.498	147.413	147.436	2610	0	20
2025.10.03	18:00:00	147.435	147.481	147.397	147.419	1732	0	20
2025.10.03	18:20:00	147.419	147.435	147.34	147.357	1690	0	20
2025.10.03	18:40:00	147.357	147.383	147.296	147.327	1506	0	20
2025.10.03	19:00:00	147.326	147.47	147.318	147.47	1076	0	20
2025.10.03	19:20:00	147.471	147.494	147.452	147.48	992	0	20
2025.10.03	19:40:00	147.481	147.526	147.469	147.494	1149	0	20
2025.10.03	20:00:00	147.495	147.504	147.422	147.428	1296	0	20
2025.10.03	20:20:00	147.428	147.448	147.397	147.413	720	0	20
2025.10.03	20:40:00	147.414	147.503	147.403	147.495	1258	0	20
2025.10.03	21:00:00	147.496	147.534	147.479	147.523	1548	0	20
2025.10.03	21:20:00	147.522	147.531	147.495	147.499	668	0	20
2025.10.03	21:40:00	147.498	147.501	147.457	147.489	701	0	20
2025.10.03	22:00:00	147.488	147.514	147.466	147.469	1054	0	20
2025.10.03	22:20:00	147.469	147.491	147.459	147.48	388	0	20
2025.10.03	22:40:00	147.48	147.485	147.446	147.448	619	0	20
2025.10.03	23:00:00	147.448	147.448	147.372	147.438	643	0	20
2025.10.03	23:20:00	147.437	147.48	147.421	147.479	241	0	20
2025.10.03	23:40:00	147.479	147.504	147.422	147.469	936	0	23
2025.10.06	00:00:00	149.477	149.483	149.275	149.296	418	0	32
2025.10.06	00:20:00	149.299	149.362	149.275	149.291	256	0	43
2025.10.06	00:40:00	149.29	149.313	149.09	149.102	706	0	28
2025.10.06	01:00:00	149.102	149.315	149.028	149.298	2799	0	20
2025.10.06	01:20:00	149.3	149.329	149.138	149.285	2006	0	20
2025.10.06	01:40:00	149.285	149.385	149.234	149.316	999	0	20
2025.10.06	02:00:00	149.31	149.333	149.225	149.284	2406	0	20
2025.10.06	02:20:00	149.286	149.494	149.278	149.45	2806	0	20
2025.10.06	02:40:00	149.45	149.648	149.446	149.572	2673	0	20
2025.10.06	03:00:00	149.566	149.702	149.437	149.701	4226	0	20
2025.10.06	03:20:00	149.702	149.833	149.649	149.83	2271	0	20
2025.10.06	03:40:00	149.842	149.854	149.576	149.695	2931	0	20
2025.10.06	04:00:00	149.697	149.764	149.575	149.696	1839	0	20
2025.10.06	04:20:00	149.705	149.796	149.608	149.749	2205	0	20
2025.10.06	04:40:00	149.75	149.821	149.732	149.761	1652	0	20
2025.10.06	05:00:00	149.762	149.849	149.706	149.817	1365	0	20
2025.10.06	05:20:00	149.818	149.894	149.812	149.884	989	0	20
2025.10.06	05:40:00	149.885	149.908	149.828	149.861	774	0	20
2025.10.06	06:00:00	149.86	149.941	149.811	149.938	966	0	20
2025.10.06	06:20:00	149.938	149.961	149.9	149.95	878	0	20
2025.10.06	06:40:00	149.952	150.091	149.945	150.05	1601	0	20
2025.10.06	07:00:00	150.051	150.154	149.837	150.144	1604	0	20
2025.10.06	07:20:00	150.145	150.244	150.097	150.239	1746	0	20
2025.10.06	07:40:00	150.24	150.333	150.207	150.303	1966	0	20
2025.10.06	08:00:00	150.306	150.338	150.255	150.298	1537	0	20
2025.10.06	08:20:00	150.296	150.425	150.241	150.392	1181	0	20
2025.10.06	08:40:00	150.392	150.405	150.215	150.247	1221	0	20
2025.10.06	09:00:00	150.244	150.339	150.093	150.275	1952	0	20
2025.10.06	09:20:00	150.275	150.279	150.063	150.113	2348	0	20
2025.10.06	09:40:00	150.114	150.182	149.999	150.021	2782	0	20
2025.10.06	10:00:00	150.022	150.125	149.94	150.068	2509	0	20
2025.10.06	10:20:00	150.078	150.149	149.977	150.125	2108	0	20
2025.10.06	10:40:00	150.125	150.208	149.974	150.019	4826	0	20
2025.10.06	11:00:00	150.016	150.263	149.985	150.206	3320	0	20
2025.10.06	11:20:00	150.206	150.308	150.205	150.307	2249	0	20
2025.10.06	11:40:00	150.308	150.387	150.294	150.357	1424	0	20
2025.10.06	12:00:00	150.358	150.422	150.289	150.343	1773	0	20
2025.10.06	12:20:00	150.343	150.397	150.294	150.371	1626	0	20
2025.10.06	12:40:00	150.373	150.467	150.341	150.365	1309	0	20
2025.10.06	13:00:00	150.366	150.424	150.313	150.332	1342	0	20
2025.10.06	13:20:00	150.336	150.418	150.308	150.377	1525	0	20
2025.10.06	13:40:00	150.377	150.379	150.268	150.272	1483	0	20
2025.10.06	14:00:00	150.272	150.396	150.265	150.367	1603	0	20
2025.10.06	14:20:00	150.368	150.372	150.209	150.233	2136	0	20
2025.10.06	14:40:00	150.234	150.377	150.228	150.361	1934	0	20
2025.10.06	15:00:00	150.363	150.379	149.837	149.897	4365	0	20
2025.10.06	15:20:00	149.914	149.978	149.819	149.877	3568	0	20
2025.10.06	15:40:00	149.878	149.928	149.742	149.773	3059	0	20
2025.10.06	16:00:00	149.771	149.926	149.744	149.911	2571	0	20
2025.10.06	16:20:00	149.912	150.071	149.892	149.902	2419	0	20
2025.10.06	16:40:00	149.903	149.93	149.829	149.923	3124	0	20
2025.10.06	17:00:00	149.924	149.983	149.79	149.977	2552	0	20
2025.10.06	17:20:00	149.978	150.104	149.955	150.011	2572	0	20
2025.10.06	17:40:00	150.012	150.029	149.899	149.951	2953	0	20
2025.10.06	18:00:00	149.952	150.004	149.911	150.001	2469	0	20
2025.10.06	18:20:00	150.001	150.102	149.98	150.078	1628	0	20
2025.10.06	18:40:00	150.077	150.087	150.011	150.015	1164	0	20
2025.10.06	19:00:00	150.015	150.095	149.945	150.091	1318	0	20
2025.10.06	19:20:00	150.091	150.138	150.074	150.115	750	0	20
2025.10.06	19:40:00	150.114	150.163	150.112	150.151	744	0	20
2025.10.06	20:00:00	150.149	150.158	150.071	150.11	893	0	20
2025.10.06	20:20:00	150.111	150.176	150.111	150.139	814	0	20
2025.10.06	20:40:00	150.14	150.228	150.137	150.196	712	0	20
2025.10.06	21:00:00	150.195	150.23	150.176	150.2	543	0	20
2025.10.06	21:20:00	150.199	150.23	150.151	150.222	541	0	20
2025.10.06	21:40:00	150.222	150.311	150.209	150.288	884	0	20
2025.10.06	22:00:00	150.287	150.31	150.234	150.242	731	0	20
2025.10.06	22:20:00	150.242	150.254	150.214	150.216	480	0	20
2025.10.06	22:40:00	150.217	150.326	150.217	150.313	556	0	20
2025.10.06	23:00:00	150.312	150.335	150.275	150.311	532	0	20
2025.10.06	23:20:00	150.31	150.352	150.292	150.351	256	0	20
2025.10.06	23:40:00	150.352	150.386	150.336	150.338	495	0	22
2025.10.07	00:00:00	150.238	150.296	150.206	150.219	78	0	76
2025.10.07	00:20:00	150.218	150.222	150.19	150.218	136	0	86
2025.10.07	00:40:00	150.219	150.233	150.213	150.229	183	0	75
2025.10.07	01:00:00	150.241	150.314	150.239	150.295	822	0	25
2025.10.07	01:20:00	150.296	150.353	150.276	150.35	1376	0	21
2025.10.07	01:40:00	150.351	150.376	150.308	150.309	638	0	20
2025.10.07	02:00:00	150.305	150.372	150.254	150.353	753	0	20
2025.10.07	02:20:00	150.354	150.381	150.34	150.36	508	0	21
2025.10.07	02:40:00	150.369	150.384	150.273	150.352	1270	0	20
2025.10.07	03:00:00	150.35	150.608	150.348	150.559	2101	0	20
2025.10.07	03:20:00	150.555	150.586	150.474	150.556	1757	0	20
2025.10.07	03:40:00	150.555	150.561	150.412	150.48	1781	0	20
2025.10.07	04:00:00	150.48	150.603	150.452	150.481	1158	0	20
2025.10.07	04:20:00	150.48	150.488	150.356	150.422	934	0	20
2025.10.07	04:40:00	150.426	150.513	150.423	150.496	690	0	20
2025.10.07	05:00:00	150.496	150.501	150.328	150.433	1059	0	20
2025.10.07	05:20:00	150.436	150.467	150.404	150.433	433	0	20
2025.10.07	05:40:00	150.435	150.524	150.433	150.52	473	0	20
2025.10.07	06:00:00	150.521	150.523	150.352	150.38	543	0	20
2025.10.07	06:20:00	150.381	150.443	150.354	150.411	485	0	20
2025.10.07	06:40:00	150.409	150.416	150.35	150.351	445	0	20
2025.10.07	07:00:00	150.35	150.364	150.299	150.332	459	0	21
2025.10.07	07:20:00	150.334	150.353	150.237	150.35	675	0	20
2025.10.07	07:40:00	150.35	150.433	150.333	150.405	493	0	20
2025.10.07	08:00:00	150.406	150.496	150.391	150.476	579	0	20
2025.10.07	08:20:00	150.475	150.514	150.428	150.473	595	0	20
2025.10.07	08:40:00	150.474	150.532	150.441	150.486	748	0	20
2025.10.07	09:00:00	150.487	150.667	150.486	150.613	2279	0	20
2025.10.07	09:20:00	150.614	150.69	150.597	150.637	1340	0	20
2025.10.07	09:40:00	150.638	150.65	150.57	150.614	2001	0	20
2025.10.07	10:00:00	150.614	150.701	150.551	150.552	1793	0	20
2025.10.07	10:20:00	150.551	150.589	150.526	150.546	1917	0	20
2025.10.07	10:40:00	150.548	150.641	150.546	150.612	1405	0	20
2025.10.07	11:00:00	150.612	150.642	150.513	150.632	1123	0	20
2025.10.07	11:20:00	150.633	150.733	150.616	150.731	1272	0	20
2025.10.07	11:40:00	150.732	150.821	150.717	150.783	1393	0	20
2025.10.07	12:00:00	150.782	150.82	150.737	150.803	1438	0	20
2025.10.07	12:20:00	150.802	150.815	150.747	150.782	1240	0	20
2025.10.07	12:40:00	150.785	150.803	150.716	150.744	1241	0	20
2025.10.07	13:00:00	150.744	150.776	150.709	150.748	775	0	20
2025.10.07	13:20:00	150.75	150.761	150.707	150.73	718	0	20
2025.10.07	13:40:00	150.73	150.787	150.696	150.762	1056	0	20
2025.10.07	14:00:00	150.764	150.845	150.753	150.824	818	0	20
2025.10.07	14:20:00	150.823	150.872	150.822	150.855	999	0	20
2025.10.07	14:40:00	150.855	150.94	150.832	150.886	1320	0	20
2025.10.07	15:00:00	150.887	150.973	150.844	150.968	1518	0	20
2025.10.07	15:20:00	150.968	151.017	150.828	150.895	1953	0	20
2025.10.07	15:40:00	150.897	150.904	150.793	150.821	1704	0	20
2025.10.07	16:00:00	150.822	150.873	150.722	150.803	2043	0	20
2025.10.07	16:20:00	150.804	150.859	150.741	150.859	1803	0	20
2025.10.07	16:40:00	150.86	150.931	150.806	150.924	1689	0	20
2025.10.07	17:00:00	150.926	151.106	150.9	150.951	2493	0	20
2025.10.07	17:20:00	150.95	151.165	150.946	151.143	2233	0	20
2025.10.07	17:40:00	151.145	151.195	151.116	151.167	1865	0	20
2025.10.07	18:00:00	151.166	151.195	150.97	151.028	2200	0	20
2025.10.07	18:20:00	151.03	151.18	151.02	151.167	2112	0	20
2025.10.07	18:40:00	151.174	151.175	151.042	151.165	2082	0	20
2025.10.07	19:00:00	151.167	151.181	151.089	151.154	1623	0	20
2025.10.07	19:20:00	151.154	151.277	151.154	151.27	1257	0	20
2025.10.07	19:40:00	151.271	151.399	151.268	151.316	1643	0	20
2025.10.07	20:00:00	151.315	151.417	151.24	151.393	1438	0	20
2025.10.07	20:20:00	151.393	151.524	151.391	151.475	1735	0	20
2025.10.07	20:40:00	151.484	151.516	151.448	151.508	1036	0	20
2025.10.07	21:00:00	151.508	151.624	151.485	151.612	1332	0	20
2025.10.07	21:20:00	151.613	151.91	151.61	151.909	1681	0	20
2025.10.07	21:40:00	151.91	151.925	151.791	151.813	1476	0	20
2025.10.07	22:00:00	151.814	151.825	151.733	151.805	1059	0	20
2025.10.07	22:20:00	151.811	151.912	151.811	151.898	935	0	20
2025.10.07	22:40:00	151.897	151.943	151.884	151.895	852	0	20
2025.10.07	23:00:00	151.897	152.033	151.897	152.0	838	0	20
2025.10.07	23:20:00	152.0	152.025	151.94	151.942	375	0	20
2025.10.07	23:40:00	151.943	151.959	151.868	151.88	621	0	21
2025.10.08	00:00:00	151.877	151.905	151.867	151.885	67	0	35
2025.10.08	00:20:00	151.885	151.885	151.865	151.881	224	0	38
2025.10.08	00:40:00	151.881	151.881	151.825	151.837	184	0	31
2025.10.08	01:00:00	151.861	151.875	151.725	151.829	613	0	23
2025.10.08	01:20:00	151.829	151.881	151.805	151.806	443	0	20
2025.10.08	01:40:00	151.806	151.841	151.804	151.805	366	0	20
2025.10.08	02:00:00	151.806	151.98	151.785	151.98	930	0	20
2025.10.08	02:20:00	151.98	152.084	151.909	151.995	1229	0	20
2025.10.08	02:40:00	151.997	152.061	151.948	152.045	1465	0	20
2025.10.08	03:00:00	152.046	152.311	152.044	152.276	2608	0	20
2025.10.08	03:20:00	152.276	152.366	152.205	152.208	2266	0	20
2025.10.08	03:40:00	152.207	152.359	152.125	152.297	2098	0	20
2025.10.08	04:00:00	152.296	152.44	152.261	152.387	2559	0	20
2025.10.08	04:20:00	152.388	152.52	152.344	152.448	1892	0	20
2025.10.08	04:40:00	152.45	152.593	152.38	152.591	1435	0	20
2025.10.08	05:00:00	152.591	152.637	152.516	152.533	1769	0	20
2025.10.08	05:20:00	152.537	152.565	152.435	152.47	1186	0	20
2025.10.08	05:40:00	152.467	152.474	152.294	152.473	965	0	20
2025.10.08	06:00:00	152.474	152.554	152.473	152.547	541	0	20
2025.10.08	06:20:00	152.546	152.547	152.468	152.471	471	0	20
2025.10.08	06:40:00	152.47	152.48	152.392	152.401	704	0	20
2025.10.08	07:00:00	152.401	152.482	152.364	152.457	693	0	20
2025.10.08	07:20:00	152.46	152.48	152.346	152.352	534	0	20
2025.10.08	07:40:00	152.352	152.402	152.297	152.354	749	0	20
2025.10.08	08:00:00	152.355	152.4	152.319	152.342	940	0	20
2025.10.08	08:20:00	152.341	152.368	152.275	152.321	829	0	20
2025.10.08	08:40:00	152.321	152.43	152.318	152.391	1139	0	20
2025.10.08	09:00:00	152.391	152.512	152.241	152.423	2619	0	20
2025.10.08	09:20:00	152.431	152.501	152.343	152.48	3031	0	20
