<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.06	14:00:00	150.272	150.396	149.742	149.773	16665	0	20
2025.10.06	16:00:00	149.771	150.104	149.744	149.951	16191	0	20
2025.10.06	18:00:00	149.952	150.163	149.911	150.151	8073	0	20
2025.10.06	20:00:00	150.149	150.311	150.071	150.288	4387	0	20
2025.10.06	22:00:00	150.287	150.386	150.214	150.338	3050	0	20
2025.10.07	00:00:00	150.238	150.376	150.19	150.309	3233	0	20
2025.10.07	02:00:00	150.305	150.608	150.254	150.48	8170	0	20
2025.10.07	04:00:00	150.48	150.603	150.328	150.52	4747	0	20
2025.10.07	06:00:00	150.521	150.523	150.237	150.405	3100	0	20
2025.10.07	08:00:00	150.406	150.69	150.391	150.614	7542	0	20
2025.10.07	10:00:00	150.614	150.821	150.513	150.783	8903	0	20
2025.10.07	12:00:00	150.782	150.82	150.696	150.762	6468	0	20
2025.10.07	14:00:00	150.764	151.017	150.753	150.821	8312	0	20
2025.10.07	16:00:00	150.822	151.195	150.722	151.167	12126	0	20
2025.10.07	18:00:00	151.166	151.399	150.97	151.316	10917	0	20
2025.10.07	20:00:00	151.315	151.925	151.24	151.813	8698	0	20
2025.10.07	22:00:00	151.814	152.033	151.733	151.88	4680	0	20
2025.10.08	00:00:00	151.877	151.905	151.725	151.805	1897	0	20
2025.10.08	02:00:00	151.806	152.366	151.785	152.297	10596	0	20
2025.10.08	04:00:00	152.296	152.637	152.261	152.473	9806	0	20
2025.10.08	06:00:00	152.474	152.554	152.297	152.354	3692	0	20
2025.10.08	08:00:00	152.355	152.512	152.241	152.333	10398	0	20
2025.10.08	10:00:00	152.333	152.775	152.319	152.734	12866	0	20
2025.10.08	12:00:00	152.734	152.988	152.641	152.718	8518	0	20
2025.10.08	14:00:00	152.697	152.838	152.427	152.497	9753	0	20
2025.10.08	16:00:00	152.496	152.661	152.363	152.505	13513	0	20
2025.10.08	18:00:00	152.505	152.787	152.501	152.747	7473	0	20
2025.10.08	20:00:00	152.745	152.935	152.636	152.71	6614	0	20
2025.10.08	22:00:00	152.708	152.743	152.63	152.681	4374	0	20
2025.10.09	00:00:00	152.598	152.66	152.48	152.518	2112	0	20
2025.10.09	02:00:00	152.517	152.729	152.444	152.694	10568	0	20
2025.10.09	04:00:00	152.694	152.755	152.397	152.452	8267	0	20
2025.10.09	06:00:00	152.454	152.587	152.44	152.459	3183	0	20
2025.10.09	08:00:00	152.461	153.125	152.456	152.968	9813	0	20
2025.10.09	10:00:00	152.964	153.209	152.747	152.791	12512	0	20
2025.10.09	12:00:00	152.79	152.845	152.465	152.649	10310	0	20
2025.10.09	14:00:00	152.648	152.834	152.643	152.737	10112	0	20
2025.10.09	16:00:00	152.735	153.174	152.099	153.032	19637	0	20
2025.10.09	18:00:00	153.032	153.221	152.935	152.992	13201	0	20
2025.10.09	20:00:00	152.993	153.203	152.898	153.169	9774	0	20
2025.10.09	22:00:00	153.168	153.17	152.995	153.059	6054	0	20
2025.10.10	00:00:00	152.951	153.072	152.9	153.019	1447	0	20
2025.10.10	02:00:00	153.019	153.262	152.935	152.946	10471	0	20
2025.10.10	04:00:00	152.945	153.04	152.829	152.903	7201	0	20
2025.10.10	06:00:00	152.907	152.925	152.628	152.742	4760	0	20
2025.10.10	08:00:00	152.742	152.906	152.366	152.521	10514	0	20
2025.10.10	10:00:00	152.521	152.939	152.475	152.635	15994	0	20
2025.10.10	12:00:00	152.635	152.836	152.601	152.71	8571	0	20
2025.10.10	14:00:00	152.71	152.749	152.507	152.546	8489	0	20
2025.10.10	16:00:00	152.547	152.701	152.408	152.45	14142	0	20
2025.10.10	18:00:00	152.448	152.448	151.494	151.878	29538	0	20
2025.10.10	20:00:00	151.877	151.937	151.622	151.707	13444	0	20
2025.10.10	22:00:00	151.706	151.795	151.154	151.162	8828	0	20
2025.10.13	00:00:00	151.847	152.267	151.773	151.925	5362	0	20
2025.10.13	02:00:00	151.918	152.077	151.729	151.834	14878	0	20
2025.10.13	04:00:00	151.835	151.975	151.798	151.926	9688	0	20
2025.10.13	06:00:00	151.926	152.003	151.798	151.901	4238	0	20
2025.10.13	08:00:00	151.896	152.014	151.712	151.932	9071	0	20
2025.10.13	10:00:00	151.933	152.438	151.901	152.33	11809	0	20
2025.10.13	12:00:00	152.331	152.359	152.117	152.159	6823	0	20
2025.10.13	14:00:00	152.16	152.258	151.968	152.204	11544	0	20
2025.10.13	16:00:00	152.204	152.438	152.094	152.363	12964	0	20
2025.10.13	18:00:00	152.363	152.382	152.188	152.269	8332	0	20
2025.10.13	20:00:00	152.27	152.337	152.208	152.275	4392	0	20
2025.10.13	22:00:00	152.274	152.34	152.243	152.28	3852	0	20
2025.10.14	00:00:00	152.144	152.335	152.105	152.332	1777	0	20
2025.10.14	02:00:00	152.331	152.603	152.269	152.456	8544	0	20
2025.10.14	04:00:00	152.455	152.489	152.343	152.37	8292	0	20
2025.10.14	06:00:00	152.37	152.383	151.771	151.849	10344	0	20
2025.10.14	08:00:00	151.849	151.965	151.606	151.885	14695	0	20
2025.10.14	10:00:00	151.886	152.114	151.663	151.966	17193	0	20
2025.10.14	12:00:00	151.965	152.143	151.903	151.937	10456	0	20
2025.10.14	14:00:00	151.936	152.117	151.851	152.036	10866	0	20
2025.10.14	16:00:00	152.035	152.152	151.81	151.821	19349	0	20
2025.10.14	18:00:00	151.82	151.927	151.657	151.724	15027	0	20
2025.10.14	20:00:00	151.725	151.858	151.663	151.752	8399	0	20
2025.10.14	22:00:00	151.751	151.818	151.593	151.818	7416	0	20
2025.10.15	00:00:00	151.714	151.861	151.647	151.796	2282	0	20
2025.10.15	02:00:00	151.795	151.84	151.485	151.553	8863	0	20
2025.10.15	04:00:00	151.544	151.594	151.022	151.047	9867	0	20
2025.10.15	06:00:00	151.046	151.24	150.993	151.236	4265	0	20
2025.10.15	08:00:00	151.243	151.26	150.888	151.026	8294	0	20
2025.10.15	10:00:00	151.028	151.387	150.973	151.208	11864	0	20
2025.10.15	12:00:00	151.208	151.484	151.208	151.355	10243	0	20
2025.10.15	14:00:00	151.355	151.676	151.309	151.625	12629	0	20
2025.10.15	16:00:00	151.626	151.727	151.305	151.39	15055	0	20
2025.10.15	18:00:00	151.391	151.45	151.028	151.181	12982	0	20
2025.10.15	20:00:00	151.182	151.38	151.055	151.323	11156	0	20
2025.10.15	22:00:00	151.323	151.333	151.03	151.038	5477	0	20
2025.10.16	00:00:00	151.02	151.122	150.74	150.905	2477	0	20
2025.10.16	02:00:00	150.905	151.081	150.501	150.696	10932	0	20
2025.10.16	04:00:00	150.698	150.768	150.502	150.763	9708	0	20
2025.10.16	06:00:00	150.764	151.102	150.718	151.029	5172	0	20
2025.10.16	08:00:00	151.029	151.26	150.951	151.19	11961	0	20
2025.10.16	10:00:00	151.192	151.372	150.931	151.232	11242	0	20
2025.10.16	12:00:00	151.231	151.388	151.152	151.168	8196	0	20
2025.10.16	14:00:00	151.167	151.364	151.022	151.088	11870	0	20
2025.10.16	16:00:00	151.086	151.276	150.744	150.763	17801	0	20
2025.10.16	18:00:00	150.765	150.857	150.224	150.388	16697	0	20
2025.10.16	20:00:00	150.389	150.461	150.21	150.325	20149	0	20
2025.10.16	22:00:00	150.325	150.439	150.202	150.408	7649	0	20
2025.10.17	00:00:00	150.344	150.422	150.232	150.249	3517	0	20
2025.10.17	02:00:00	150.247	150.281	150.034	150.219	10827	0	20
2025.10.17	04:00:00	150.219	150.379	150.049	150.172	11270	0	20
2025.10.17	06:00:00	150.171	150.171	149.883	149.953	7122	0	20
2025.10.17	08:00:00	149.953	149.967	149.616	149.62	11864	0	20
2025.10.17	10:00:00	149.621	149.905	149.367	149.77	22129	0	20
2025.10.17	12:00:00	149.765	149.951	149.594	149.919	14518	0	20
2025.10.17	14:00:00	149.92	150.532	149.86	150.374	22298	0	20
2025.10.17	16:00:00	150.374	150.581	150.15	150.415	24786	0	20
2025.10.17	18:00:00	150.415	150.491	150.195	150.398	13734	0	20
2025.10.17	20:00:00	150.398	150.524	150.355	150.488	9429	0	20
2025.10.17	22:00:00	150.488	150.627	150.443	150.615	5638	0	20
2025.10.20	00:00:00	150.364	150.896	150.317	150.813	3394	0	20
2025.10.20	02:00:00	150.828	150.968	150.754	150.899	9475	0	20
2025.10.20	04:00:00	150.898	151.19	150.799	150.854	8096	0	20
2025.10.20	06:00:00	150.853	150.876	150.503	150.588	5582	0	20
2025.10.20	08:00:00	150.588	150.733	150.487	150.675	9913	0	20
2025.10.20	10:00:00	150.677	150.82	150.564	150.573	12843	0	20
2025.10.20	12:00:00	150.57	150.825	150.263	150.704	10714	0	20
2025.10.20	14:00:00	150.703	150.846	150.596	150.663	8209	0	20
2025.10.20	16:00:00	150.663	150.841	150.399	150.583	12054	0	20
2025.10.20	18:00:00	150.582	150.683	150.474	150.664	7310	0	20
2025.10.20	20:00:00	150.67	150.816	150.654	150.68	4146	0	20
2025.10.20	22:00:00	150.681	150.753	150.617	150.727	3223	0	20
2025.10.21	00:00:00	150.61	150.753	150.588	150.719	1768	0	20
2025.10.21	02:00:00	150.718	150.84	150.459	150.645	8680	0	20
2025.10.21	04:00:00	150.644	151.135	150.516	151.112	9462	0	20
2025.10.21	06:00:00	151.112	151.228	150.873	151.064	7832	0	20
2025.10.21	08:00:00	151.065	151.596	150.85	151.249	15425	0	20
2025.10.21	10:00:00	151.252	151.668	151.052	151.599	15210	0	20
2025.10.21	12:00:00	151.597	152.038	151.585	151.914	11144	0	20
2025.10.21	14:00:00	151.915	152.166	151.799	152.018	11605	0	20
2025.10.21	16:00:00	152.019	152.079	151.446	151.859	19154	0	20
2025.10.21	18:00:00	151.86	151.942	151.645	151.845	9495	0	20
2025.10.21	20:00:00	151.845	151.962	151.806	151.903	5601	0	20
2025.10.21	22:00:00	151.903	151.961	151.859	151.915	3144	0	20
2025.10.22	00:00:00	151.853	151.933	151.849	151.922	1432	0	20
2025.10.22	02:00:00	151.923	151.949	151.593	151.618	7868	0	20
2025.10.22	04:00:00	151.61	151.748	151.478	151.621	6647	0	20
2025.10.22	06:00:00	151.621	151.864	151.617	151.749	3793	0	20
2025.10.22	08:00:00	151.748	151.941	151.685	151.726	8190	0	20
2025.10.22	10:00:00	151.726	151.899	151.609	151.678	13613	0	20
2025.10.22	12:00:00	151.679	151.823	151.642	151.807	9291	0	20
2025.10.22	14:00:00	151.806	151.958	151.715	151.917	12739	0	20
2025.10.22	16:00:00	151.918	152.035	151.851	151.875	14479	0	20
2025.10.22	18:00:00	151.876	151.901	151.494	151.753	13104	0	20
2025.10.22	20:00:00	151.752	151.881	151.594	151.869	8146	0	20
2025.10.22	22:00:00	151.87	152.001	151.842	151.94	4493	0	20
2025.10.23	00:00:00	151.893	151.924	151.809	151.892	2175	0	20
2025.10.23	02:00:00	151.892	152.251	151.888	152.141	8383	0	20
2025.10.23	04:00:00	152.141	152.493	152.105	152.45	6616	0	20
2025.10.23	06:00:00	152.45	152.561	152.384	152.401	3905	0	20
2025.10.23	08:00:00	152.402	152.637	152.31	152.63	5943	0	20
2025.10.23	10:00:00	152.633	152.64	152.367	152.6	9331	0	20
2025.10.23	12:00:00	152.598	152.764	152.501	152.76	5381	0	20
2025.10.23	14:00:00	152.76	152.782	152.446	152.525	8183	0	20
2025.10.23	16:00:00	152.526	152.722	152.466	152.604	12664	0	20
2025.10.23	18:00:00	152.605	152.787	152.571	152.708	7216	0	20
2025.10.23	20:00:00	152.709	152.757	152.509	152.523	4212	0	20
2025.10.23	22:00:00	152.523	152.6	152.484	152.57	3531	0	20
2025.10.24	00:00:00	152.476	152.583	152.476	152.574	1904	0	20
2025.10.24	02:00:00	152.573	152.663	152.464	152.639	6076	0	20
2025.10.24	04:00:00	152.638	152.904	152.629	152.878	5925	0	20
2025.10.24	06:00:00	152.88	152.903	152.702	152.878	3403	0	20
2025.10.24	08:00:00	152.879	153.052	152.87	152.908	6291	0	20
2025.10.24	10:00:00	152.912	153.009	152.742	152.94	8641	0	20
2025.10.24	12:00:00	152.94	152.985	152.89	152.968	4694	0	20
2025.10.24	14:00:00	152.968	152.982	152.218	152.663	12119	0	20
2025.10.24	16:00:00	152.664	153.009	152.586	152.758	16004	0	20
2025.10.24	18:00:00	152.761	152.869	152.695	152.829	6927	0	20
2025.10.24	20:00:00	152.829	152.88	152.739	152.854	3551	0	20
2025.10.24	22:00:00	152.854	152.886	152.745	152.868	3376	0	20
2025.10.26	22:00:00	152.744	153.044	152.744	153.012	631	0	29
2025.10.27	00:00:00	153.01	153.167	152.936	153.06	5530	0	20
2025.10.27	02:00:00	153.06	153.142	152.645	152.824	9396	0	20
2025.10.27	04:00:00	152.825	153.04	152.813	153.035	3606	0	20
2025.10.27	06:00:00	153.036	153.247	153.024	153.118	4787	0	20
2025.10.27	08:00:00	153.113	153.126	152.822	153.004	8162	0	20
2025.10.27	10:00:00	153.006	153.067	152.689	152.739	8846	0	20
2025.10.27	12:00:00	152.742	152.838	152.584	152.626	7477	0	20
2025.10.27	14:00:00	152.627	153.186	152.554	153.099	11063	0	20
2025.10.27	16:00:00	153.099	153.18	152.975	153.077	9855	0	20
2025.10.27	18:00:00	153.077	153.081	152.931	153.05	4446	0	20
2025.10.27	20:00:00	153.046	153.062	152.749	152.897	4408	0	20
2025.10.27	22:00:00	152.896	152.9	152.752	152.754	1246	0	20
2025.10.28	00:00:00	152.758	152.805	152.617	152.684	2827	0	22
2025.10.28	02:00:00	152.684	152.722	152.254	152.388	9882	0	20
2025.10.28	04:00:00	152.39	152.462	152.152	152.267	6096	0	20
2025.10.28	06:00:00	152.267	152.295	151.748	151.902	10700	0	20
2025.10.28	08:00:00	151.901	152.342	151.801	152.134	11763	0	20
2025.10.28	10:00:00	152.133	152.152	151.834	151.904	12092	0	20
2025.10.28	12:00:00	151.905	152.07	151.815	152.024	7577	0	20
2025.10.28	14:00:00	152.024	152.36	152.008	152.182	12163	0	20
2025.10.28	16:00:00	152.181	152.252	151.842	152.133	10151	0	20
2025.10.28	18:00:00	152.133	152.292	152.084	152.164	8970	0	20
2025.10.28	20:00:00	152.164	152.234	151.935	152.047	5105	0	20
2025.10.28	22:00:00	152.045	152.119	151.978	152.009	1522	0	20
2025.10.29	00:00:00	151.994	152.183	151.713	151.724	3649	0	20
2025.10.29	02:00:00	151.725	151.905	151.527	151.881	14969	0	20
2025.10.29	04:00:00	151.882	152.132	151.88	152.042	5473	0	20
2025.10.29	06:00:00	152.043	152.534	151.949	152.353	6340	0	20
2025.10.29	08:00:00	152.352	152.441	151.992	152.05	7923	0	20
2025.10.29	10:00:00	152.052	152.457	152.038	152.222	8841	0	20
2025.10.29	12:00:00	152.221	152.398	152.125	152.232	5790	0	20
2025.10.29	14:00:00	152.232	152.288	151.854	151.989	8526	0	20
2025.10.29	16:00:00	151.99	152.158	151.895	151.901	9126	0	20
2025.10.29	18:00:00	151.901	152.306	151.886	152.248	7737	0	20
2025.10.29	20:00:00	152.248	153.05	152.174	152.806	24946	0	20
2025.10.29	22:00:00	152.805	152.866	152.559	152.63	4619	0	20
2025.10.30	00:00:00	152.629	152.746	152.574	152.714	3897	0	20
2025.10.30	02:00:00	152.714	152.936	152.439	152.532	11017	0	20
2025.10.30	04:00:00	152.533	153.125	152.148	152.949	10303	0	20
2025.10.30	06:00:00	152.948	153.031	152.55	153.027	13772	0	20
2025.10.30	08:00:00	153.028	153.537	152.923	153.393	15873	0	20
2025.10.30	10:00:00	153.392	153.88	153.392	153.77	10136	0	20
2025.10.30	12:00:00	153.767	154.162	153.764	154.106	8130	0	20
2025.10.30	14:00:00	154.105	154.433	154.067	154.188	13953	0	20
2025.10.30	16:00:00	154.186	154.33	154.034	154.161	14239	0	20
2025.10.30	18:00:00	154.163	154.219	154.038	154.09	6862	0	20
2025.10.30	20:00:00	154.089	154.139	154.008	154.066	4610	0	20
2025.10.30	22:00:00	154.059	154.148	154.01	154.045	1887	0	20
2025.10.31	00:00:00	154.034	154.155	153.829	153.896	3927	0	20
2025.10.31	02:00:00	153.895	154.025	153.642	153.821	8790	0	20
2025.10.31	04:00:00	153.82	154.057	153.731	154.028	4521	0	20
2025.10.31	06:00:00	154.027	154.046	153.822	153.903	4993	0	20
2025.10.31	08:00:00	153.899	154.385	153.874	154.297	9407	0	20
2025.10.31	10:00:00	154.3	154.401	154.102	154.13	8350	0	20
2025.10.31	12:00:00	154.13	154.173	154.041	154.093	4994	0	20
2025.10.31	14:00:00	154.091	154.243	153.883	154.067	10917	0	20
2025.10.31	16:00:00	154.068	154.085	153.881	154.031	11625	0	20
2025.10.31	18:00:00	154.032	154.167	153.957	154.084	7734	0	20
2025.10.31	20:00:00	154.086	154.124	154.025	154.095	4630	0	20
2025.10.31	22:00:00	154.098	154.109	153.956	153.99	1772	0	20
2025.11.03	00:00:00	153.948	154.238	153.933	154.188	3799	0	20
2025.11.03	02:00:00	154.188	154.202	154.067	154.105	4469	0	20
2025.11.03	04:00:00	154.106	154.115	154.025	154.055	2813	0	20
2025.11.03	06:00:00	154.056	154.124	153.979	154.112	2768	0	20
2025.11.03	08:00:00	154.112	154.275	154.093	154.1	5060	0	20
2025.11.03	10:00:00	154.1	154.196	154.04	154.155	6773	0	20
2025.11.03	12:00:00	154.155	154.18	154.086	154.141	4463	0	20
2025.11.03	14:00:00	154.14	154.286	154.131	154.238	5525	0	20
2025.11.03	16:00:00	154.239	154.261	153.903	154.088	10668	0	20
2025.11.03	18:00:00	154.087	154.164	154.049	154.143	6443	0	20
2025.11.03	20:00:00	154.144	154.242	154.106	154.181	3986	0	20
2025.11.03	22:00:00	154.18	154.208	154.164	154.197	3319	0	20
2025.11.04	00:00:00	154.198	154.231	154.16	154.199	1313	0	20
2025.11.04	02:00:00	154.2	154.472	154.188	154.319	9018	0	20
2025.11.04	04:00:00	154.32	154.347	154.043	154.074	5032	0	20
2025.11.04	06:00:00	154.075	154.091	153.677	153.721	6217	0	20
2025.11.04	08:00:00	153.721	153.78	153.321	153.569	8501	0	20
2025.11.04	10:00:00	153.577	153.745	153.375	153.473	10069	0	20
2025.11.04	12:00:00	153.473	153.59	153.305	153.561	6370	0	20
2025.11.04	14:00:00	153.559	153.616	153.307	153.377	5965	0	20
2025.11.04	16:00:00	153.376	153.586	153.329	153.373	9981	0	20
2025.11.04	18:00:00	153.372	153.631	153.328	153.58	6860	0	20
2025.11.04	20:00:00	153.58	153.65	153.537	153.623	4821	0	20
2025.11.04	22:00:00	153.622	153.681	153.589	153.65	4035	0	20
2025.11.05	00:00:00	153.649	153.682	153.496	153.54	1936	0	20
2025.11.05	02:00:00	153.54	153.74	152.948	153.153	14352	0	20
2025.11.05	04:00:00	153.15	153.557	153.054	153.502	9251	0	20
2025.11.05	06:00:00	153.501	153.556	153.38	153.51	6653	0	20
2025.11.05	08:00:00	153.51	153.732	153.438	153.55	7415	0	20
2025.11.05	10:00:00	153.549	153.696	153.406	153.677	7281	0	20
2025.11.05	12:00:00	153.678	153.832	153.563	153.606	4956	0	20
2025.11.05	14:00:00	153.606	153.98	153.553	153.97	6828	0	20
2025.11.05	16:00:00	153.97	154.302	153.886	154.295	13132	0	20
2025.11.05	18:00:00	154.297	154.345	154.045	154.066	6324	0	20
2025.11.05	20:00:00	154.066	154.132	153.996	154.098	3472	0	20
2025.11.05	22:00:00	154.099	154.133	154.072	154.102	3045	0	20
2025.11.06	00:00:00	154.105	154.105	153.969	154.078	1872	0	21
2025.11.06	02:00:00	154.079	154.131	153.792	153.861	7721	0	20
2025.11.06	04:00:00	153.861	153.991	153.783	153.859	3470	0	20
2025.11.06	06:00:00	153.858	154.016	153.82	153.874	3657	0	20
2025.11.06	08:00:00	153.875	153.996	153.764	153.856	5061	0	20
2025.11.06	10:00:00	153.857	153.86	153.521	153.709	7045	0	20
2025.11.06	12:00:00	153.709	153.763	153.579	153.636	4061	0	20
2025.11.06	14:00:00	153.637	153.731	153.395	153.492	7355	0	20
2025.11.06	16:00:00	153.493	153.577	153.032	153.034	11251	0	20
2025.11.06	18:00:00	153.033	153.158	152.82	153.003	9714	0	20
2025.11.06	20:00:00	153.003	153.148	152.908	153.134	6789	0	20
2025.11.06	22:00:00	153.132	153.134	152.989	153.052	3930	0	20
2025.11.07	00:00:00	153.049	153.075	152.809	152.943	4481	0	20
2025.11.07	02:00:00	152.942	153.297	152.847	153.119	11609	0	20
2025.11.07	04:00:00	153.118	153.179	152.953	153.05	5128	0	20
2025.11.07	06:00:00	153.052	153.357	153.005	153.341	5552	0	20
2025.11.07	08:00:00	153.341	153.53	153.341	153.378	6012	0	20
2025.11.07	10:00:00	153.378	153.511	153.338	153.482	7710	0	20
2025.11.07	12:00:00	153.482	153.486	153.0	153.12	5945	0	20
2025.11.07	14:00:00	153.119	153.366	152.998	153.348	9521	0	20
2025.11.07	16:00:00	153.348	153.467	153.013	153.128	18005	0	20
2025.11.07	18:00:00	153.127	153.214	153.004	153.086	10881	0	20
2025.11.07	20:00:00	153.085	153.573	153.025	153.548	7937	0	20
2025.11.07	22:00:00	153.549	153.585	153.35	153.428	6592	0	20
2025.11.10	00:00:00	153.631	153.853	153.49	153.816	4397	0	20
2025.11.10	02:00:00	153.816	153.94	153.387	153.822	12515	0	20
2025.11.10	04:00:00	153.822	154.016	153.791	153.924	5518	0	20
2025.11.10	06:00:00	153.924	154.06	153.777	153.932	6895	0	20
2025.11.10	08:00:00	153.931	154.14	153.892	154.035	8658	0	20
2025.11.10	10:00:00	154.035	154.221	153.939	154.148	8794	0	20
2025.11.10	12:00:00	154.149	154.239	154.052	154.122	4709	0	20
2025.11.10	14:00:00	154.121	154.157	153.974	154.049	6087	0	20
2025.11.10	16:00:00	154.05	154.155	153.994	154.018	9387	0	20
2025.11.10	18:00:00	154.018	154.057	153.881	153.945	8038	0	20
2025.11.10	20:00:00	153.946	154.064	153.914	154.042	4359	0	20
2025.11.10	22:00:00	154.041	154.16	153.988	154.131	4117	0	20
2025.11.11	00:00:00	154.131	154.146	153.913	154.14	2526	0	20
2025.11.11	02:00:00	154.138	154.486	154.092	154.313	9227	0	20
2025.11.11	04:00:00	154.313	154.382	154.21	154.256	5632	0	20
2025.11.11	06:00:00	154.256	154.342	154.079	154.118	5307	0	20
2025.11.11	08:00:00	154.118	154.258	154.079	154.181	6161	0	20
2025.11.11	10:00:00	154.181	154.433	154.157	154.32	7437	0	20
2025.11.11	12:00:00	154.321	154.352	154.201	154.244	4495	0	20
2025.11.11	14:00:00	154.243	154.257	153.655	153.766	9135	0	20
2025.11.11	16:00:00	153.765	154.123	153.692	153.962	12389	0	20
2025.11.11	18:00:00	153.957	154.114	153.935	154.065	6418	0	20
2025.11.11	20:00:00	154.064	154.136	154.04	154.11	4230	0	20
2025.11.11	22:00:00	154.111	154.164	154.07	154.133	3852	0	20
2025.11.12	00:00:00	154.131	154.146	154.03	154.071	4160	0	20
2025.11.12	02:00:00	154.074	154.341	154.037	154.312	9487	0	20
2025.11.12	04:00:00	154.318	154.402	154.228	154.335	4460	0	20
2025.11.12	06:00:00	154.336	154.781	154.33	154.632	8599	0	20
2025.11.12	08:00:00	154.641	154.745	154.481	154.609	5564	0	20
2025.11.12	10:00:00	154.608	154.897	154.606	154.833	9872	0	20
2025.11.12	12:00:00	154.833	154.889	154.747	154.794	5567	0	20
2025.11.12	14:00:00	154.794	154.983	154.694	154.931	7779	0	20
2025.11.12	16:00:00	154.931	155.035	154.721	154.729	12742	0	20
2025.11.12	18:00:00	154.73	154.765	154.486	154.586	7528	0	20
2025.11.12	20:00:00	154.587	154.72	154.57	154.708	4938	0	20
2025.11.12	22:00:00	154.708	154.857	154.682	154.77	3552	0	20
2025.11.13	00:00:00	154.767	154.794	154.679	154.696	2578	0	20
2025.11.13	02:00:00	154.697	155.007	154.684	154.723	10504	0	20
2025.11.13	04:00:00	154.722	154.781	154.613	154.726	5415	0	20
2025.11.13	06:00:00	154.726	154.991	154.634	154.943	4857	0	20
2025.11.13	08:00:00	154.946	154.997	154.692	154.705	7066	0	20
2025.11.13	10:00:00	154.706	154.764	154.313	154.518	10420	0	20
2025.11.13	12:00:00	154.519	154.754	154.473	154.731	6279	0	20
2025.11.13	14:00:00	154.73	154.744	154.529	154.637	7935	0	20
2025.11.13	16:00:00	154.637	154.666	154.117	154.191	15053	0	20
2025.11.13	18:00:00	154.191	154.461	154.149	154.307	14490	0	20
2025.11.13	20:00:00	154.306	154.474	154.264	154.46	9281	0	20
2025.11.13	22:00:00	154.461	154.576	154.449	154.533	6571	0	20
