<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.22	23:00:00	156.98	157.044	156.967	157.031	1586	0	21
2025.12.23	00:00:00	157.031	157.046	156.726	157.013	1261	0	24
2025.12.23	01:00:00	157.011	157.011	156.808	156.906	2121	0	21
2025.12.23	02:00:00	156.909	156.915	156.592	156.604	5075	0	21
2025.12.23	03:00:00	156.602	156.643	156.41	156.449	4201	0	21
2025.12.23	04:00:00	156.449	156.469	156.264	156.341	4019	0	21
2025.12.23	05:00:00	156.342	156.342	156.176	156.177	3605	0	21
2025.12.23	06:00:00	156.177	156.177	155.949	155.982	4601	0	21
2025.12.23	07:00:00	155.981	156.065	155.9	156.0	4159	0	21
2025.12.23	08:00:00	155.998	156.177	155.985	156.102	4181	0	21
2025.12.23	09:00:00	156.106	156.159	155.938	156.064	5449	0	21
2025.12.23	10:00:00	156.063	156.103	155.94	155.948	5460	0	21
2025.12.23	11:00:00	155.948	156.011	155.641	155.956	7213	0	21
2025.12.23	12:00:00	155.955	156.035	155.855	155.911	5144	0	21
2025.12.23	13:00:00	155.912	156.026	155.861	155.961	3302	0	21
2025.12.23	14:00:00	155.962	156.021	155.86	156.01	3555	0	21
2025.12.23	15:00:00	156.015	156.353	155.939	156.326	7996	0	21
2025.12.23	16:00:00	156.325	156.532	156.325	156.39	8068	0	21
2025.12.23	17:00:00	156.383	156.437	156.195	156.377	8519	0	21
2025.12.23	18:00:00	156.378	156.425	156.29	156.324	4433	0	21
2025.12.23	19:00:00	156.323	156.339	156.239	156.285	2678	0	21
2025.12.23	20:00:00	156.283	156.331	156.214	156.217	2713	0	21
2025.12.23	21:00:00	156.216	156.24	156.168	156.184	2250	0	21
2025.12.23	22:00:00	156.186	156.298	156.167	156.289	2146	0	21
2025.12.23	23:00:00	156.29	156.305	156.176	156.194	2061	0	21
2025.12.24	00:00:00	156.147	156.206	156.131	156.163	1158	0	25
2025.12.24	01:00:00	156.176	156.269	156.079	156.158	3034	0	21
2025.12.24	02:00:00	156.158	156.267	155.963	155.979	6761	0	21
2025.12.24	03:00:00	155.978	156.14	155.587	155.643	6465	0	21
2025.12.24	04:00:00	155.641	155.732	155.544	155.73	4703	0	21
2025.12.24	05:00:00	155.729	155.98	155.728	155.971	3664	0	21
2025.12.24	06:00:00	155.971	156.053	155.789	155.825	3427	0	21
2025.12.24	07:00:00	155.826	155.836	155.734	155.786	2628	0	21
2025.12.24	08:00:00	155.786	155.786	155.651	155.721	3603	0	21
2025.12.24	09:00:00	155.722	155.862	155.692	155.818	5190	0	21
2025.12.24	10:00:00	155.819	155.96	155.737	155.744	6610	0	21
2025.12.24	11:00:00	155.744	155.87	155.676	155.822	4385	0	21
2025.12.24	12:00:00	155.825	155.96	155.809	155.924	4071	0	21
2025.12.24	13:00:00	155.924	155.964	155.856	155.915	3955	0	21
2025.12.24	14:00:00	155.914	156.033	155.864	156.032	4372	0	21
2025.12.24	15:00:00	156.031	156.059	155.959	156.0	5960	0	21
2025.12.24	16:00:00	155.999	156.024	155.667	155.738	5955	0	21
2025.12.24	17:00:00	155.738	155.89	155.712	155.805	5649	0	21
2025.12.24	18:00:00	155.804	155.909	155.742	155.823	4834	0	21
2025.12.24	19:00:00	155.824	156.012	155.813	155.958	4051	0	21
2025.12.26	08:00:00	156.19	156.303	156.074	156.267	2716	0	21
2025.12.26	09:00:00	156.271	156.431	156.201	156.362	3701	0	21
2025.12.26	10:00:00	156.361	156.43	156.287	156.311	2844	0	21
2025.12.26	11:00:00	156.32	156.457	156.301	156.448	2681	0	21
2025.12.26	12:00:00	156.452	156.456	156.35	156.389	2238	0	21
2025.12.26	13:00:00	156.387	156.409	156.313	156.39	2786	0	21
2025.12.26	14:00:00	156.389	156.475	156.382	156.408	3142	0	21
2025.12.26	15:00:00	156.407	156.432	156.215	156.313	4928	0	21
2025.12.26	16:00:00	156.31	156.472	156.265	156.44	4473	0	21
2025.12.26	17:00:00	156.439	156.522	156.299	156.414	4748	0	21
2025.12.26	18:00:00	156.412	156.639	156.357	156.62	5539	0	21
2025.12.26	19:00:00	156.62	156.72	156.542	156.557	5202	0	21
2025.12.26	20:00:00	156.558	156.574	156.423	156.53	4303	0	21
2025.12.26	21:00:00	156.53	156.583	156.493	156.493	3319	0	21
2025.12.26	22:00:00	156.49	156.519	156.433	156.482	2525	0	21
2025.12.26	23:00:00	156.482	156.59	156.482	156.551	2666	0	23
2025.12.29	00:00:00	156.442	156.528	156.385	156.441	1538	0	56
2025.12.29	01:00:00	156.441	156.53	156.394	156.472	1578	0	21
2025.12.29	02:00:00	156.471	156.472	156.045	156.267	8425	0	21
2025.12.29	03:00:00	156.267	156.363	156.177	156.3	4825	0	21
2025.12.29	04:00:00	156.301	156.501	156.289	156.419	3814	0	21
2025.12.29	05:00:00	156.419	156.433	156.308	156.367	3278	0	21
2025.12.29	06:00:00	156.367	156.461	156.236	156.359	2527	0	21
2025.12.29	07:00:00	156.36	156.386	156.23	156.294	2636	0	21
2025.12.29	08:00:00	156.3	156.311	156.16	156.172	2982	0	21
2025.12.29	09:00:00	156.173	156.231	156.04	156.07	5326	0	21
2025.12.29	10:00:00	156.07	156.298	156.065	156.265	4476	0	21
2025.12.29	11:00:00	156.266	156.389	156.095	156.316	4897	0	21
2025.12.29	12:00:00	156.317	156.335	156.193	156.315	3780	0	21
2025.12.29	13:00:00	156.315	156.402	156.275	156.388	3603	0	21
2025.12.29	14:00:00	156.388	156.411	156.298	156.321	4161	0	21
2025.12.29	15:00:00	156.321	156.355	156.183	156.219	5954	0	21
2025.12.29	16:00:00	156.219	156.228	156.0	156.133	5995	0	21
2025.12.29	17:00:00	156.133	156.279	155.905	155.926	7436	0	21
2025.12.29	18:00:00	155.925	156.106	155.919	156.094	4326	0	21
2025.12.29	19:00:00	156.095	156.204	156.055	156.174	3031	0	21
2025.12.29	20:00:00	156.173	156.211	156.111	156.209	2101	0	21
2025.12.29	21:00:00	156.209	156.237	155.997	156.024	1840	0	21
2025.12.29	22:00:00	156.024	156.072	155.975	156.058	2261	0	21
2025.12.29	23:00:00	156.055	156.074	155.99	156.022	1288	0	21
2025.12.30	00:00:00	156.023	156.067	155.939	156.017	652	0	48
2025.12.30	01:00:00	156.018	156.126	155.948	155.979	1970	0	21
2025.12.30	02:00:00	155.982	156.315	155.915	156.248	5593	0	21
2025.12.30	03:00:00	156.247	156.314	156.2	156.209	3778	0	21
2025.12.30	04:00:00	156.209	156.327	156.143	156.294	3439	0	21
2025.12.30	05:00:00	156.294	156.322	156.203	156.256	1663	0	21
2025.12.30	06:00:00	156.259	156.275	156.039	156.071	2230	0	21
2025.12.30	07:00:00	156.071	156.092	156.001	156.03	3169	0	21
2025.12.30	08:00:00	156.032	156.086	155.927	156.027	3453	0	21
2025.12.30	09:00:00	156.024	156.096	155.907	155.97	3587	0	21
2025.12.30	10:00:00	155.965	156.014	155.844	155.97	4243	0	21
2025.12.30	11:00:00	155.971	155.998	155.857	155.912	3939	0	21
2025.12.30	12:00:00	155.916	155.919	155.732	155.84	3463	0	21
2025.12.30	13:00:00	155.841	155.936	155.813	155.88	3122	0	21
2025.12.30	14:00:00	155.879	156.001	155.873	155.939	3446	0	21
2025.12.30	15:00:00	155.942	156.2	155.934	156.184	4765	0	21
2025.12.30	16:00:00	156.184	156.308	156.111	156.26	4002	0	21
2025.12.30	17:00:00	156.26	156.554	156.26	156.317	6296	0	21
2025.12.30	18:00:00	156.314	156.361	156.213	156.249	3429	0	21
2025.12.30	19:00:00	156.25	156.395	156.234	156.323	2250	0	21
2025.12.30	20:00:00	156.323	156.419	156.297	156.385	2324	0	21
2025.12.30	21:00:00	156.384	156.513	156.364	156.487	2666	0	21
2025.12.30	22:00:00	156.485	156.489	156.417	156.454	2270	0	21
2025.12.30	23:00:00	156.453	156.456	156.372	156.372	1460	0	21
2025.12.31	00:00:00	156.372	156.372	156.258	156.344	512	0	48
2025.12.31	01:00:00	156.346	156.452	156.317	156.387	869	0	22
2025.12.31	02:00:00	156.386	156.454	156.318	156.38	2459	0	21
2025.12.31	03:00:00	156.38	156.441	156.342	156.42	2624	0	21
2025.12.31	04:00:00	156.421	156.481	156.412	156.472	2448	0	21
2025.12.31	05:00:00	156.47	156.484	156.436	156.482	1726	0	21
2025.12.31	06:00:00	156.481	156.626	156.481	156.599	2230	0	21
2025.12.31	07:00:00	156.599	156.619	156.537	156.58	1427	0	21
2025.12.31	08:00:00	156.58	156.641	156.57	156.601	2080	0	21
2025.12.31	09:00:00	156.601	156.634	156.555	156.556	2954	0	21
2025.12.31	10:00:00	156.555	156.597	156.495	156.583	3059	0	21
2025.12.31	11:00:00	156.584	156.639	156.545	156.619	3114	0	21
2025.12.31	12:00:00	156.618	156.662	156.584	156.644	2668	0	21
2025.12.31	13:00:00	156.645	156.664	156.595	156.599	2362	0	21
2025.12.31	14:00:00	156.598	156.632	156.541	156.589	3898	0	21
2025.12.31	15:00:00	156.59	156.822	156.576	156.801	5636	0	21
2025.12.31	16:00:00	156.802	156.935	156.789	156.914	6028	0	21
2025.12.31	17:00:00	156.915	156.983	156.704	156.732	7332	0	21
2025.12.31	18:00:00	156.731	156.834	156.633	156.801	5230	0	21
2025.12.31	19:00:00	156.798	156.845	156.752	156.814	4168	0	21
2026.01.02	08:00:00	156.901	156.983	156.899	156.945	2139	0	21
2026.01.02	09:00:00	156.946	156.982	156.819	156.848	4044	0	21
2026.01.02	10:00:00	156.849	156.986	156.808	156.867	4228	0	21
2026.01.02	11:00:00	156.866	156.905	156.756	156.902	3928	0	21
2026.01.02	12:00:00	156.901	156.914	156.79	156.83	2837	0	21
2026.01.02	13:00:00	156.83	156.936	156.812	156.909	2064	0	21
2026.01.02	14:00:00	156.909	156.989	156.86	156.928	2232	0	21
2026.01.02	15:00:00	156.929	156.948	156.819	156.895	4016	0	21
2026.01.02	16:00:00	156.895	156.908	156.796	156.84	4541	0	21
2026.01.02	17:00:00	156.841	156.881	156.55	156.579	6913	0	21
2026.01.02	18:00:00	156.579	156.758	156.551	156.713	4864	0	21
2026.01.02	19:00:00	156.712	156.771	156.696	156.759	2731	0	21
2026.01.02	20:00:00	156.758	156.937	156.752	156.881	2809	0	21
2026.01.02	21:00:00	156.879	156.945	156.834	156.845	2621	0	21
2026.01.02	22:00:00	156.845	156.899	156.834	156.865	3281	0	21
2026.01.02	23:00:00	156.865	156.878	156.799	156.854	1682	0	21
2026.01.05	00:00:00	156.688	156.77	156.681	156.718	1143	0	43
2026.01.05	01:00:00	156.719	157.001	156.705	156.987	2795	0	21
2026.01.05	02:00:00	156.988	157.24	156.908	157.138	6543	0	21
2026.01.05	03:00:00	157.139	157.171	156.928	157.004	6273	0	21
2026.01.05	04:00:00	157.003	157.194	156.94	157.135	3985	0	21
2026.01.05	05:00:00	157.137	157.225	157.117	157.219	2849	0	21
2026.01.05	06:00:00	157.22	157.285	157.21	157.269	2159	0	21
2026.01.05	07:00:00	157.269	157.281	157.103	157.171	2547	0	21
2026.01.05	08:00:00	157.174	157.222	157.004	157.019	3255	0	21
2026.01.05	09:00:00	157.019	157.07	156.963	156.979	3562	0	21
2026.01.05	10:00:00	156.979	157.029	156.676	156.821	6178	0	21
2026.01.05	11:00:00	156.818	156.988	156.771	156.915	5040	0	21
2026.01.05	12:00:00	156.914	156.927	156.561	156.591	4929	0	21
2026.01.05	13:00:00	156.591	156.649	156.52	156.61	4527	0	21
2026.01.05	14:00:00	156.612	156.674	156.455	156.636	4470	0	21
2026.01.05	15:00:00	156.635	156.965	156.631	156.815	7175	0	21
2026.01.05	16:00:00	156.814	156.843	156.69	156.736	7267	0	21
2026.01.05	17:00:00	156.713	156.737	156.444	156.567	8055	0	21
2026.01.05	18:00:00	156.567	156.576	156.294	156.312	6060	0	21
2026.01.05	19:00:00	156.313	156.371	156.255	156.318	3400	0	21
2026.01.05	20:00:00	156.318	156.346	156.169	156.175	2245	0	21
2026.01.05	21:00:00	156.174	156.233	156.104	156.221	3306	0	21
2026.01.05	22:00:00	156.221	156.328	156.171	156.326	2626	0	21
2026.01.05	23:00:00	156.325	156.407	156.31	156.333	1503	0	21
2026.01.06	00:00:00	156.333	156.497	156.212	156.491	405	0	33
2026.01.06	01:00:00	156.492	156.632	156.469	156.603	1746	0	21
2026.01.06	02:00:00	156.604	156.785	156.517	156.525	5528	0	21
2026.01.06	03:00:00	156.524	156.696	156.439	156.441	4635	0	21
2026.01.06	04:00:00	156.441	156.488	156.259	156.298	2940	0	21
2026.01.06	05:00:00	156.299	156.426	156.284	156.35	2460	0	21
2026.01.06	06:00:00	156.351	156.428	156.23	156.369	2452	0	21
2026.01.06	07:00:00	156.37	156.435	156.276	156.417	3002	0	21
2026.01.06	08:00:00	156.417	156.466	156.319	156.357	3724	0	21
2026.01.06	09:00:00	156.358	156.36	156.22	156.323	4068	0	21
2026.01.06	10:00:00	156.323	156.378	156.152	156.31	5888	0	21
2026.01.06	11:00:00	156.309	156.471	156.22	156.366	5356	0	21
2026.01.06	12:00:00	156.365	156.452	156.269	156.435	4429	0	21
2026.01.06	13:00:00	156.435	156.528	156.395	156.439	3550	0	21
2026.01.06	14:00:00	156.439	156.505	156.285	156.485	4274	0	21
2026.01.06	15:00:00	156.484	156.569	156.34	156.358	7156	0	21
2026.01.06	16:00:00	156.358	156.467	156.29	156.395	6389	0	21
2026.01.06	17:00:00	156.397	156.679	156.393	156.566	7995	0	21
2026.01.06	18:00:00	156.566	156.725	156.559	156.694	4147	0	21
2026.01.06	19:00:00	156.694	156.729	156.66	156.679	3375	0	21
2026.01.06	20:00:00	156.679	156.737	156.652	156.726	1933	0	21
2026.01.06	21:00:00	156.726	156.734	156.598	156.62	1996	0	21
2026.01.06	22:00:00	156.62	156.642	156.559	156.639	2183	0	21
2026.01.06	23:00:00	156.639	156.671	156.606	156.606	1445	0	21
2026.01.07	00:00:00	156.582	156.636	156.569	156.593	504	0	36
2026.01.07	01:00:00	156.597	156.693	156.597	156.653	1389	0	21
2026.01.07	02:00:00	156.652	156.797	156.529	156.624	5493	0	21
2026.01.07	03:00:00	156.623	156.734	156.548	156.707	3897	0	21
2026.01.07	04:00:00	156.706	156.717	156.631	156.635	2327	0	21
2026.01.07	05:00:00	156.634	156.642	156.496	156.55	2264	0	21
2026.01.07	06:00:00	156.549	156.573	156.501	156.527	2416	0	21
2026.01.07	07:00:00	156.526	156.528	156.354	156.374	2723	0	21
2026.01.07	08:00:00	156.373	156.383	156.294	156.333	3180	0	21
2026.01.07	09:00:00	156.333	156.501	156.284	156.474	4254	0	21
2026.01.07	10:00:00	156.474	156.573	156.446	156.515	4089	0	21
2026.01.07	11:00:00	156.516	156.565	156.42	156.452	3269	0	21
2026.01.07	12:00:00	156.452	156.524	156.43	156.516	2949	0	21
2026.01.07	13:00:00	156.517	156.571	156.497	156.503	2556	0	21
2026.01.07	14:00:00	156.503	156.555	156.463	156.501	3151	0	21
2026.01.07	15:00:00	156.5	156.569	156.351	156.405	5562	0	21
2026.01.07	16:00:00	156.412	156.544	156.382	156.394	6277	0	21
2026.01.07	17:00:00	156.395	156.713	156.393	156.67	10071	0	21
2026.01.07	18:00:00	156.67	156.789	156.631	156.724	4553	0	21
2026.01.07	19:00:00	156.723	156.723	156.564	156.608	2633	0	21
2026.01.07	20:00:00	156.607	156.693	156.585	156.686	2738	0	21
2026.01.07	21:00:00	156.686	156.75	156.672	156.73	2192	0	21
2026.01.07	22:00:00	156.731	156.779	156.712	156.763	2266	0	21
2026.01.07	23:00:00	156.764	156.789	156.73	156.732	1059	0	21
2026.01.08	00:00:00	156.731	156.731	156.602	156.654	131	0	40
2026.01.08	01:00:00	156.659	156.743	156.646	156.687	1348	0	21
2026.01.08	02:00:00	156.688	156.79	156.664	156.774	3758	0	21
2026.01.08	03:00:00	156.776	156.931	156.705	156.9	3474	0	21
2026.01.08	04:00:00	156.899	156.942	156.812	156.826	2124	0	21
2026.01.08	05:00:00	156.828	156.828	156.619	156.706	2766	0	21
2026.01.08	06:00:00	156.706	156.72	156.654	156.68	1653	0	21
2026.01.08	07:00:00	156.681	156.722	156.631	156.66	2575	0	21
2026.01.08	08:00:00	156.658	156.678	156.489	156.569	3940	0	21
2026.01.08	09:00:00	156.569	156.684	156.457	156.457	4107	0	21
2026.01.08	10:00:00	156.456	156.705	156.448	156.694	4947	0	21
2026.01.08	11:00:00	156.695	156.771	156.619	156.732	3535	0	21
2026.01.08	12:00:00	156.735	156.769	156.666	156.671	2951	0	21
2026.01.08	13:00:00	156.67	156.77	156.654	156.749	2516	0	21
2026.01.08	14:00:00	156.75	156.77	156.678	156.71	2211	0	21
2026.01.08	15:00:00	156.71	156.951	156.652	156.951	4045	0	21
2026.01.08	16:00:00	156.952	157.06	156.927	156.963	6504	0	21
2026.01.08	17:00:00	156.961	157.045	156.84	156.853	5988	0	21
2026.01.08	18:00:00	156.854	156.974	156.836	156.889	3719	0	21
2026.01.08	19:00:00	156.89	156.894	156.763	156.797	2953	0	21
2026.01.08	20:00:00	156.796	156.882	156.784	156.881	2152	0	21
2026.01.08	21:00:00	156.882	156.973	156.88	156.955	1671	0	21
2026.01.08	22:00:00	156.953	156.981	156.906	156.942	2128	0	21
2026.01.08	23:00:00	156.944	156.979	156.806	156.839	2018	0	21
2026.01.09	00:00:00	156.839	156.843	156.644	156.812	269	0	42
2026.01.09	01:00:00	156.811	156.92	156.811	156.857	1474	0	21
2026.01.09	02:00:00	156.859	157.048	156.856	156.996	3919	0	21
2026.01.09	03:00:00	156.997	157.156	156.981	157.149	3941	0	21
2026.01.09	04:00:00	157.148	157.249	157.111	157.17	3175	0	21
2026.01.09	05:00:00	157.169	157.23	157.145	157.224	1791	0	21
2026.01.09	06:00:00	157.227	157.285	157.181	157.2	2381	0	21
2026.01.09	07:00:00	157.201	157.38	157.201	157.363	2988	0	21
2026.01.09	08:00:00	157.363	157.425	157.331	157.39	3110	0	21
2026.01.09	09:00:00	157.391	157.56	157.376	157.468	4071	0	21
2026.01.09	10:00:00	157.467	157.657	157.446	157.634	4777	0	21
2026.01.09	11:00:00	157.633	157.724	157.562	157.697	3660	0	21
2026.01.09	12:00:00	157.699	157.712	157.627	157.64	2675	0	21
2026.01.09	13:00:00	157.639	157.671	157.555	157.565	2768	0	21
2026.01.09	14:00:00	157.565	157.698	157.549	157.638	3185	0	21
2026.01.09	15:00:00	157.636	157.808	157.358	157.478	10809	0	21
2026.01.09	16:00:00	157.478	158.041	157.359	157.909	13713	0	21
2026.01.09	17:00:00	157.917	158.174	157.806	157.858	11092	0	21
2026.01.09	18:00:00	157.859	158.119	157.819	158.066	5295	0	21
2026.01.09	19:00:00	158.065	158.094	157.978	158.041	4387	0	21
2026.01.09	20:00:00	158.042	158.056	157.851	157.904	3345	0	21
2026.01.09	21:00:00	157.904	157.912	157.821	157.875	2823	0	21
2026.01.09	22:00:00	157.874	157.899	157.846	157.873	1740	0	21
2026.01.09	23:00:00	157.873	157.942	157.845	157.922	1339	0	21
2026.01.12	00:00:00	158.072	158.092	157.985	158.039	219	0	42
2026.01.12	01:00:00	158.039	158.172	157.973	158.126	1531	0	21
2026.01.12	02:00:00	158.125	158.194	157.544	157.565	6706	0	21
2026.01.12	03:00:00	157.564	157.743	157.505	157.737	6490	0	21
2026.01.12	04:00:00	157.736	158.064	157.656	158.039	3337	0	21
2026.01.12	05:00:00	158.037	158.109	157.931	158.108	2165	0	21
2026.01.12	06:00:00	158.109	158.171	158.106	158.11	1435	0	21
2026.01.12	07:00:00	158.109	158.139	157.985	157.992	2267	0	21
2026.01.12	08:00:00	157.993	158.058	157.95	158.002	2464	0	21
2026.01.12	09:00:00	158.003	158.021	157.79	157.836	4503	0	21
2026.01.12	10:00:00	157.834	157.85	157.663	157.766	5048	0	21
2026.01.12	11:00:00	157.765	157.89	157.71	157.883	3416	0	21
2026.01.12	12:00:00	157.883	157.951	157.821	157.839	2679	0	21
2026.01.12	13:00:00	157.84	157.916	157.774	157.884	2564	0	21
2026.01.12	14:00:00	157.888	157.946	157.8	157.845	3298	0	21
2026.01.12	15:00:00	157.844	157.886	157.696	157.831	4985	0	21
2026.01.12	16:00:00	157.832	158.036	157.822	157.929	6960	0	21
2026.01.12	17:00:00	157.929	157.965	157.842	157.962	4890	0	21
2026.01.12	18:00:00	157.963	158.144	157.934	158.143	3865	0	21
2026.01.12	19:00:00	158.145	158.16	158.054	158.075	3257	0	21
2026.01.12	20:00:00	158.074	158.134	158.041	158.121	1891	0	21
2026.01.12	21:00:00	158.122	158.138	158.082	158.129	1689	0	21
2026.01.12	22:00:00	158.129	158.189	158.103	158.174	1760	0	21
2026.01.12	23:00:00	158.174	158.183	158.091	158.091	1240	0	21
2026.01.13	00:00:00	158.093	158.102	157.995	158.059	1618	0	53
2026.01.13	01:00:00	158.049	158.164	157.882	157.963	2895	0	21
2026.01.13	02:00:00	157.964	158.274	157.954	158.15	4233	0	21
2026.01.13	03:00:00	158.149	158.492	158.148	158.472	4039	0	21
2026.01.13	04:00:00	158.472	158.678	158.325	158.66	3565	0	21
2026.01.13	05:00:00	158.66	158.814	158.632	158.801	2417	0	21
2026.01.13	06:00:00	158.802	158.899	158.621	158.709	5447	0	21
2026.01.13	07:00:00	158.708	158.817	158.694	158.772	3377	0	21
2026.01.13	08:00:00	158.772	158.959	158.732	158.748	3891	0	21
2026.01.13	09:00:00	158.75	158.943	158.721	158.929	4678	0	21
2026.01.13	10:00:00	158.929	159.037	158.859	158.918	5270	0	21
2026.01.13	11:00:00	158.921	159.007	158.804	158.879	3530	0	21
2026.01.13	12:00:00	158.88	158.935	158.79	158.793	3998	0	21
2026.01.13	13:00:00	158.794	158.933	158.792	158.845	2937	0	21
2026.01.13	14:00:00	158.845	158.926	158.829	158.881	2795	0	21
2026.01.13	15:00:00	158.881	158.945	158.568	158.87	9331	0	21
2026.01.13	16:00:00	158.869	158.986	158.791	158.897	7806	0	21
2026.01.13	17:00:00	158.9	159.077	158.847	158.916	8083	0	21
2026.01.13	18:00:00	158.917	159.179	158.893	159.057	6391	0	21
2026.01.13	19:00:00	159.058	159.13	158.965	159.016	3364	0	21
2026.01.13	20:00:00	159.014	159.083	158.989	159.031	2578	0	21
2026.01.13	21:00:00	159.031	159.134	159.027	159.104	2605	0	21
2026.01.13	22:00:00	159.105	159.148	159.078	159.107	1936	0	21
2026.01.13	23:00:00	159.108	159.162	159.093	159.093	930	0	21
2026.01.14	00:00:00	159.094	159.164	158.998	159.079	1016	0	36
2026.01.14	01:00:00	159.075	159.191	159.075	159.186	1370	0	21
2026.01.14	02:00:00	159.188	159.274	159.083	159.184	4524	0	21
2026.01.14	03:00:00	159.184	159.442	159.183	159.327	3767	0	21
2026.01.14	04:00:00	159.326	159.381	159.17	159.195	3492	0	21
2026.01.14	05:00:00	159.194	159.195	159.071	159.15	2424	0	21
2026.01.14	06:00:00	159.152	159.232	159.115	159.193	1937	0	21
2026.01.14	07:00:00	159.193	159.329	159.153	159.325	2044	0	21
2026.01.14	08:00:00	159.323	159.339	159.123	159.131	3191	0	21
2026.01.14	09:00:00	159.132	159.185	159.095	159.165	3430	0	21
2026.01.14	10:00:00	159.164	159.181	158.853	158.918	8312	0	21
2026.01.14	11:00:00	158.917	158.936	158.661	158.749	6359	0	21
2026.01.14	12:00:00	158.751	158.803	158.571	158.673	5599	0	21
2026.01.14	13:00:00	158.674	158.811	158.56	158.702	3608	0	21
2026.01.14	14:00:00	158.701	158.707	158.139	158.547	7771	0	21
2026.01.14	15:00:00	158.548	158.73	158.492	158.586	6570	0	21
2026.01.14	16:00:00	158.586	158.661	158.146	158.203	11174	0	21
2026.01.14	17:00:00	158.196	158.403	158.094	158.113	9086	0	21
2026.01.14	18:00:00	158.113	158.274	158.091	158.125	5017	0	21
2026.01.14	19:00:00	158.124	158.331	158.111	158.29	3324	0	21
2026.01.14	20:00:00	158.29	158.453	158.29	158.453	2789	0	21
2026.01.14	21:00:00	158.456	158.508	158.411	158.493	2789	0	21
2026.01.14	22:00:00	158.492	158.586	158.448	158.579	4158	0	21
2026.01.14	23:00:00	158.578	158.587	158.38	158.38	1772	0	21
2026.01.15	00:00:00	158.365	158.384	158.181	158.247	916	0	44
2026.01.15	01:00:00	158.246	158.419	158.236	158.408	1847	0	21
2026.01.15	02:00:00	158.41	158.564	158.37	158.398	5104	0	21
2026.01.15	03:00:00	158.4	158.425	158.217	158.342	5694	0	21
2026.01.15	04:00:00	158.343	158.533	158.299	158.509	3824	0	21
2026.01.15	05:00:00	158.509	158.631	158.483	158.502	3073	0	21
2026.01.15	06:00:00	158.502	158.635	158.466	158.581	1911	0	21
2026.01.15	07:00:00	158.582	158.604	158.369	158.421	2887	0	21
2026.01.15	08:00:00	158.417	158.64	158.387	158.601	3885	0	21
2026.01.15	09:00:00	158.602	158.72	158.441	158.569	5091	0	21
2026.01.15	10:00:00	158.57	158.702	158.528	158.678	5379	0	21
2026.01.15	11:00:00	158.679	158.689	158.29	158.387	5981	0	21
2026.01.15	12:00:00	158.385	158.46	158.334	158.454	3615	0	21
2026.01.15	13:00:00	158.454	158.555	158.423	158.555	2575	0	21
2026.01.15	14:00:00	158.558	158.593	158.478	158.585	3043	0	21
2026.01.15	15:00:00	158.586	158.843	158.542	158.817	6442	0	21
2026.01.15	16:00:00	158.815	158.867	158.635	158.728	6441	0	21
2026.01.15	17:00:00	158.728	158.731	158.463	158.526	6006	0	21
2026.01.15	18:00:00	158.525	158.558	158.402	158.488	4050	0	21
2026.01.15	19:00:00	158.489	158.527	158.435	158.497	2919	0	21
2026.01.15	20:00:00	158.497	158.511	158.464	158.481	2594	0	21
2026.01.15	21:00:00	158.48	158.549	158.452	158.516	2789	0	21
2026.01.15	22:00:00	158.515	158.635	158.502	158.63	2477	0	21
2026.01.15	23:00:00	158.63	158.663	158.567	158.567	1513	0	21
2026.01.16	00:00:00	158.558	158.604	158.544	158.601	598	0	58
2026.01.16	01:00:00	158.601	158.66	158.552	158.579	1393	0	21
2026.01.16	02:00:00	158.579	158.695	158.507	158.643	3539	0	21
2026.01.16	03:00:00	158.642	158.671	158.461	158.586	3342	0	21
2026.01.16	04:00:00	158.587	158.62	157.951	158.293	5923	0	21
2026.01.16	05:00:00	158.29	158.299	158.097	158.097	3224	0	21
2026.01.16	06:00:00	158.095	158.28	158.088	158.265	2166	0	21
2026.01.16	07:00:00	158.266	158.369	158.214	158.366	1886	0	21
2026.01.16	08:00:00	158.367	158.439	158.325	158.375	2350	0	21
2026.01.16	09:00:00	158.376	158.392	158.087	158.155	5568	0	21
2026.01.16	10:00:00	158.156	158.243	158.0	158.199	5578	0	21
2026.01.16	11:00:00	158.198	158.202	158.063	158.183	4020	0	21
2026.01.16	12:00:00	158.184	158.208	158.066	158.113	3664	0	21
2026.01.16	13:00:00	158.113	158.142	158.039	158.083	3220	0	21
2026.01.16	14:00:00	158.082	158.214	158.064	158.14	3877	0	21
2026.01.16	15:00:00	158.141	158.142	157.932	158.009	4324	0	21
2026.01.16	16:00:00	158.009	158.107	157.831	157.897	4411	0	21
2026.01.16	17:00:00	157.896	158.255	157.81	158.052	9657	0	21
2026.01.16	18:00:00	158.053	158.09	157.924	158.011	5836	0	21
2026.01.16	19:00:00	158.012	158.149	158.009	158.13	2818	0	21
2026.01.16	20:00:00	158.131	158.231	158.116	158.168	2246	0	21
2026.01.16	21:00:00	158.168	158.2	158.09	158.111	1764	0	21
2026.01.16	22:00:00	158.11	158.111	158.028	158.066	1678	0	21
2026.01.16	23:00:00	158.067	158.126	158.052	158.085	1631	0	21
2026.01.19	00:00:00	157.883	157.954	157.769	157.833	1458	0	37
2026.01.19	01:00:00	157.833	157.834	157.488	157.539	6978	0	21
